full_name,now_cost,total_points,team_join_date,pos,team_name,GF,GA
Gabriel_Slonina,40,0,2022-08-02,GK,Chelsea,64.0,43.0
Marc_Cucurella_Saseta,60,133,2022-08-05,DEF,Chelsea,64.0,43.0
Reece_James,55,54,2019-05-15,DEF,Chelsea,64.0,43.0
Trevoh_Chalobah,50,93,2018-02-16,DEF,Chelsea,64.0,43.0
Levi_Samuels_Colwill,50,109,2022-07-01,DEF,Chelsea,64.0,43.0
Malo_Gusto,50,60,2023-01-28,DEF,Chelsea,64.0,43.0
Benoit_Badiashile_Mukinayi,45,7,2023-01-05,DEF,Chelsea,64.0,43.0
Wesley_Fofana,45,26,2022-08-31,DEF,Chelsea,64.0,43.0
Mamadou_Sarr,45,0,2025-06-09,DEF,Chelsea,64.0,43.0
Tosin_Adarabioyo,45,71,2024-07-01,DEF,Chelsea,64.0,43.0
Josh_Acheampong,40,4,2024-03-10,DEF,Chelsea,64.0,43.0
Aaron_Anselmino,40,0,2024-08-08,DEF,Chelsea,64.0,43.0
Cole_Palmer,105,214,2023-09-01,MID,Chelsea,64.0,43.0
Pedro_Lomba_Neto,70,104,2024-08-11,MID,Chelsea,64.0,43.0
Enzo_Fernandez,65,135,2023-01-31,MID,Chelsea,64.0,43.0
Estevao_Almeida_de_Oliveira_Goncalves,65,0,2025-07-14,MID,Chelsea,64.0,43.0
Jamie_Bynoe_Gittens,65,0,2025-07-05,MID,Chelsea,64.0,43.0
Christopher_Nkunku,60,60,2023-07-01,MID,Chelsea,64.0,43.0
Moises_Caicedo_Corozo,55,98,2023-08-14,MID,Chelsea,64.0,43.0
Kiernan_Dewsbury_Hall,50,18,2024-07-02,MID,Chelsea,64.0,43.0
Tyrique_George,50,17,2024-04-15,MID,Chelsea,64.0,43.0
Romeo_Lavia,50,26,2023-08-18,MID,Chelsea,64.0,43.0
Mykhailo_Mudryk,50,7,2023-01-15,MID,Chelsea,64.0,43.0
Andrey_Nascimento_dos_Santos,45,0,2023-01-07,MID,Chelsea,64.0,43.0
Dario_Luis_Essugo,45,0,2025-06-02,MID,Chelsea,64.0,43.0
Kendry_Paez_Andrade,45,0,,MID,Chelsea,64.0,43.0
Joao_Pedro_Junqueira_de_Jesus,75,126,2025-07-02,FWD,Chelsea,64.0,43.0
Liam_Delap,65,132,2025-06-04,FWD,Chelsea,64.0,43.0
Nicolas_Jackson,65,121,2023-07-01,FWD,Chelsea,64.0,43.0
Marc_Guiu_Paz,45,3,2024-07-01,FWD,Chelsea,64.0,43.0
Jorrel_Hato,50,0,2025-08-03,DEF,Chelsea,64.0,43.0
Dean_Henderson,50,135,2023-08-31,GK,Crystal Palace,51.0,51.0
Walter_Benitez,40,0,2025-07-01,GK,Crystal Palace,51.0,51.0
Remi_Matthews,40,0,2021-07-13,GK,Crystal Palace,51.0,51.0
Daniel_Munoz_Mejia,55,142,2024-01-30,DEF,Crystal Palace,51.0,51.0
Maxence_Lacroix,50,114,2024-08-30,DEF,Crystal Palace,51.0,51.0
Tyrick_Mitchell,50,123,2019-12-15,DEF,Crystal Palace,51.0,51.0
Borna_Sosa,50,0,2025-07-11,DEF,Crystal Palace,51.0,51.0
Marc_Guehi,45,116,2021-07-18,DEF,Crystal Palace,51.0,51.0
Chris_Richards,45,68,2022-07-27,DEF,Crystal Palace,51.0,51.0
Chadi_Riad_Dnanou,40,1,2024-07-02,DEF,Crystal Palace,51.0,51.0
Nathaniel_Clyne,40,18,2020-10-14,DEF,Crystal Palace,51.0,51.0
Rob_Holding,40,0,2023-09-01,DEF,Crystal Palace,51.0,51.0
Caleb_Kporha,40,2,2024-07-30,DEF,Crystal Palace,51.0,51.0
Eberechi_Eze,75,148,2020-08-28,MID,Crystal Palace,51.0,51.0
Ismaila_Sarr,65,149,2024-08-01,MID,Crystal Palace,51.0,51.0
Cheick_Doucoure,50,19,2022-07-11,MID,Crystal Palace,51.0,51.0
Romain_Esse,50,22,2025-01-18,MID,Crystal Palace,51.0,51.0
Will_Hughes,50,67,2021-08-28,MID,Crystal Palace,51.0,51.0
Daichi_Kamada,50,45,2024-07-01,MID,Crystal Palace,51.0,51.0
Jefferson_Lerma_Solis,50,58,2023-07-01,MID,Crystal Palace,51.0,51.0
Adam_Wharton,50,42,2024-02-01,MID,Crystal Palace,51.0,51.0
Asher_Agbinone,45,2,2024-07-30,MID,Crystal Palace,51.0,51.0
Naouirou_Ahamada,45,0,2023-01-31,MID,Crystal Palace,51.0,51.0
Justin_Devenny,45,34,2024-03-13,MID,Crystal Palace,51.0,51.0
Malcolm_Ebiowei,45,0,2022-07-01,MID,Crystal Palace,51.0,51.0
Jesurun_Rak_Sakyi,45,0,2021-04-09,MID,Crystal Palace,51.0,51.0
Matheus_Franca_de_Oliveira,45,9,2023-08-05,MID,Crystal Palace,51.0,51.0
David_Ozoh,45,0,2022-07-11,MID,Crystal Palace,51.0,51.0
Kaden_Rodney,45,0,2022-07-08,MID,Crystal Palace,51.0,51.0
Franco_Umeh_Chibueze,45,0,2024-02-18,MID,Crystal Palace,51.0,51.0
Jean_Philippe_Mateta,75,150,2022-01-31,FWD,Crystal Palace,51.0,51.0
Eddie_Nketiah,55,53,2024-08-30,FWD,Crystal Palace,51.0,51.0
Odsonne_Edouard,50,7,2021-08-31,FWD,Crystal Palace,51.0,51.0
Zach_Marsh,45,0,2023-07-18,FWD,Crystal Palace,51.0,51.0
Jordan_Pickford,55,158,2017-07-01,GK,Everton,42.0,44.0
Mark_Travers,45,19,2025-07-15,GK,Everton,42.0,44.0
Harry_Tyrer,40,0,2021-02-09,GK,Everton,42.0,44.0
Jarrad_Branthwaite,55,88,2020-06-20,DEF,Everton,42.0,44.0
James_Tarkowski,55,105,2022-07-01,DEF,Everton,42.0,44.0
Vitalii_Mykolenko,50,121,2022-01-01,DEF,Everton,42.0,44.0
Jake_O'Brien,50,65,2024-07-30,DEF,Everton,42.0,44.0
Seamus_Coleman,45,5,2009-02-02,DEF,Everton,42.0,44.0
Michael_Keane,45,48,2017-07-03,DEF,Everton,42.0,44.0
Nathan_Patterson,45,14,2022-01-04,DEF,Everton,42.0,44.0
Roman_Dixon,40,0,,DEF,Everton,42.0,44.0
Reece_Welch,40,0,,DEF,Everton,42.0,44.0
Iliman_Ndiaye,65,114,2024-07-03,MID,Everton,42.0,44.0
Dwight_McNeil,60,93,2022-07-28,MID,Everton,42.0,44.0
Carlos_Alcaraz_Duran,55,44,2025-07-01,MID,Everton,42.0,44.0
Idrissa_Gana_Gueye,55,89,2022-09-01,MID,Everton,42.0,44.0
James_Garner,50,42,2022-09-01,MID,Everton,42.0,44.0
Tim_Iroegbunam,50,22,2024-06-22,MID,Everton,42.0,44.0
Harrison_Armstrong,45,2,2024-08-09,MID,Everton,42.0,44.0
Callum_Bates,45,0,,MID,Everton,42.0,44.0
Coby_Ebere,45,0,,MID,Everton,42.0,44.0
Isaac_Heath,45,0,2025-02-07,MID,Everton,42.0,44.0
Jenson_Metcalfe,45,0,,MID,Everton,42.0,44.0
Thierno_Barry,60,0,2025-07-09,FWD,Everton,42.0,44.0
Norberto_Bercique_Gomes_Betuncal,55,87,2023-08-29,FWD,Everton,42.0,44.0
Youssef_Ramalho_Chermiti,50,3,2023-08-11,FWD,Everton,42.0,44.0
Martin_Sherif,45,0,,FWD,Everton,42.0,44.0
Adam_Aznou,45,0,2025-07-29,DEF,Everton,42.0,44.0
Bernd_Leno,50,115,2022-08-02,GK,Fulham,54.0,54.0
Steven_Benda,40,0,2023-08-30,GK,Fulham,54.0,54.0
Antonee_Robinson,50,106,2020-08-20,DEF,Fulham,54.0,54.0
Joachim_Andersen,45,51,2024-08-23,DEF,Fulham,54.0,54.0
Calvin_Bassey,45,75,2023-07-28,DEF,Fulham,54.0,54.0
Timothy_Castagne,45,46,2023-08-29,DEF,Fulham,54.0,54.0
Issa_Diop,45,31,2022-08-10,DEF,Fulham,54.0,54.0
Jorge_Cuenca_Barreno,45,9,2024-08-03,DEF,Fulham,54.0,54.0
Kenny_Tete,45,49,2020-09-10,DEF,Fulham,54.0,54.0
Samuel_Amissah,40,0,,DEF,Fulham,54.0,54.0
Alex_Iwobi,65,156,2023-09-01,MID,Fulham,54.0,54.0
Emile_Smith_Rowe,60,114,2024-08-02,MID,Fulham,54.0,54.0
Adama_Traore_Diarra,55,95,2023-08-12,MID,Fulham,54.0,54.0
Andreas_Hoelgebaum_Pereira,55,81,2022-07-11,MID,Fulham,54.0,54.0
Ryan_Sessegnon,55,57,2024-07-26,MID,Fulham,54.0,54.0
Harry_Wilson,55,78,2021-07-24,MID,Fulham,54.0,54.0
Sander_Berge,50,53,2024-08-22,MID,Fulham,54.0,54.0
Tom_Cairney,50,33,2015-07-07,MID,Fulham,54.0,54.0
Sasa_Lukic,50,56,2023-01-31,MID,Fulham,54.0,54.0
Martial_Godo,45,2,2022-08-22,MID,Fulham,54.0,54.0
Luke_Harris,45,0,2022-08-05,MID,Fulham,54.0,54.0
Josh_King,45,10,2024-02-02,MID,Fulham,54.0,54.0
Harrison_Reed,45,10,2020-08-30,MID,Fulham,54.0,54.0
Raul_Jimenez_Rodriguez,65,147,2023-07-25,FWD,Fulham,54.0,54.0
Rodrigo_Muniz_Carvalho,55,86,2021-08-20,FWD,Fulham,54.0,54.0
Benjamin_Lecomte,40,0,2025-07-26,GK,Fulham,54.0,54.0
Illan_Meslier,45,0,2020-07-27,GK,Leeds,37.7,67.16666667
Alex_Cairns,40,0,2024-07-08,GK,Leeds,37.7,67.16666667
Karl_Darlow,40,0,2023-07-29,GK,Leeds,37.7,67.16666667
Jayden_Bogle,45,0,2024-07-20,DEF,Leeds,37.7,67.16666667
Pascal_Struijk,45,0,2018-04-12,DEF,Leeds,37.7,67.16666667
Jaka_Bijol,40,0,2025-06-23,DEF,Leeds,37.7,67.16666667
Sebastiaan_Bornauw,40,0,2025-07-01,DEF,Leeds,37.7,67.16666667
Sam_Byram,40,0,2023-08-05,DEF,Leeds,37.7,67.16666667
Gabriel_Gudmundsson,40,0,2025-07-08,DEF,Leeds,37.7,67.16666667
Joe_Rodon,40,0,2024-07-02,DEF,Leeds,37.7,67.16666667
Isaac_Schmidt,40,0,2024-08-30,DEF,Leeds,37.7,67.16666667
Brenden_Aaronson,55,0,2022-07-01,MID,Leeds,37.7,67.16666667
Wilfried_Gnonto,55,0,2022-09-01,MID,Leeds,37.7,67.16666667
Jack_Harrison,55,81,2021-07-02,MID,Leeds,37.7,67.16666667
Daniel_James,55,0,2021-08-31,MID,Leeds,37.7,67.16666667
Ethan_Ampadu,50,0,2023-07-19,MID,Leeds,37.7,67.16666667
Sam_Greenwood,50,0,2021-01-09,MID,Leeds,37.7,67.16666667
Ilia_Gruev,50,0,2023-08-31,MID,Leeds,37.7,67.16666667
Largie_Ramazani,50,0,2024-08-22,MID,Leeds,37.7,67.16666667
Tanaka_Ao,50,0,2024-08-30,MID,Leeds,37.7,67.16666667
Charlie_Crew,45,0,2024-03-28,MID,Leeds,37.7,67.16666667
Joe_Gelhardt,45,0,2021-02-07,MID,Leeds,37.7,67.16666667
Darko_Gyabi,45,0,2022-07-04,MID,Leeds,37.7,67.16666667
Joel_Piroe,55,0,2023-08-24,FWD,Leeds,37.7,67.16666667
Patrick_Bamford,50,0,2018-07-31,FWD,Leeds,37.7,67.16666667
Mateo_Joseph_Fernandez_Regatillo,50,0,2022-11-04,FWD,Leeds,37.7,67.16666667
Lukas_Nmecha,50,0,2025-07-01,FWD,Leeds,37.7,67.16666667
Sean_Longstaff,50,34,2025-07-18,MID,Leeds,37.7,67.16666667
Anton_Stach,50,0,2025-07-22,MID,Leeds,37.7,67.16666667
Lucas_Estella_Perri,45,0,2025-07-26,GK,Leeds,37.7,67.16666667
Alisson_Becker,55,112,2018-07-19,GK,Liverpool,86.0,41.0
Giorgi_Mamardashvili,45,0,2024-08-27,GK,Liverpool,86.0,41.0
Armin_Pecsi,40,0,2025-06-07,GK,Liverpool,86.0,41.0
Freddie_Woodman,40,0,2025-07-01,GK,Liverpool,86.0,41.0
Jeremie_Frimpong,60,0,2025-06-01,DEF,Liverpool,86.0,41.0
Milos_Kerkez,60,134,2025-06-26,DEF,Liverpool,86.0,41.0
Andrew_Robertson,60,91,2017-07-21,DEF,Liverpool,86.0,41.0
Virgil_van_Dijk,60,143,2018-01-01,DEF,Liverpool,86.0,41.0
Ibrahima_Konate,55,106,2021-07-01,DEF,Liverpool,86.0,41.0
Conor_Bradley,50,41,2023-09-25,DEF,Liverpool,86.0,41.0
Joe_Gomez,50,14,2015-06-20,DEF,Liverpool,86.0,41.0
Konstantinos_Tsimikas,50,43,2020-08-10,DEF,Liverpool,86.0,41.0
Amara_Nallo,40,0,2024-02-27,DEF,Liverpool,86.0,41.0
Rhys_Williams,40,0,2020-09-23,DEF,Liverpool,86.0,41.0
Calvin_Ramsay,40,0,2022-06-19,DEF,Liverpool,86.0,41.0
Mohamed_Salah,145,344,2017-07-01,MID,Liverpool,86.0,41.0
Florian_Wirtz,85,0,2025-06-20,MID,Liverpool,86.0,41.0
Luis_Diaz_Marulanda,80,183,2022-01-30,MID,Liverpool,86.0,41.0
Cody_Gakpo,75,127,2023-01-01,MID,Liverpool,86.0,41.0
Federico_Chiesa,65,7,2024-08-29,MID,Liverpool,86.0,41.0
Alexis_Mac_Allister,65,122,2023-06-14,MID,Liverpool,86.0,41.0
Dominik_Szoboszlai,65,143,2023-07-02,MID,Liverpool,86.0,41.0
Curtis_Jones,55,87,2018-04-06,MID,Liverpool,86.0,41.0
Harvey_Elliott,55,33,2019-07-28,MID,Liverpool,86.0,41.0
Ryan_Gravenberch,55,92,2023-09-01,MID,Liverpool,86.0,41.0
Ben_Doak,50,0,2022-11-08,MID,Liverpool,86.0,41.0
Endo_Wataru,50,21,2023-08-18,MID,Liverpool,86.0,41.0
Stefan_Bajcetic_Maquieira,45,0,2022-07-11,MID,Liverpool,86.0,41.0
James_McConnell,45,0,,MID,Liverpool,86.0,41.0
Tyler_Morton,45,0,2021-07-22,MID,Liverpool,86.0,41.0
Trey_Nyoni,45,0,2023-11-11,MID,Liverpool,86.0,41.0
Darwin_Nunez_Ribeiro,65,66,2022-06-14,FWD,Liverpool,86.0,41.0
Jayden_Danns,45,1,,FWD,Liverpool,86.0,41.0
Hugo_Ekitike,85,0,2025-07-23,FWD,Liverpool,86.0,41.0
James_Trafford,50,0,2025-07-29,GK,Man City,72.0,44.0
Ederson_Santana_de_Moraes,55,111,2017-07-01,GK,Man City,72.0,44.0
Stefan_Ortega_Moreno,50,35,2022-07-01,GK,Man City,72.0,44.0
Marcus_Bettinelli,40,0,2025-06-10,GK,Man City,72.0,44.0
Rayan_Ait_Nouri,60,125,2025-06-09,DEF,Man City,72.0,44.0
Josko_Gvardiol,60,153,2023-08-05,DEF,Man City,72.0,44.0
Manuel_Akanji,55,61,2022-09-01,DEF,Man City,72.0,44.0
Nathan_Ake,55,25,2020-08-05,DEF,Man City,72.0,44.0
Abdukodir_Khusanov,55,14,2025-01-20,DEF,Man City,72.0,44.0
Matheus_Nunes,55,81,2023-09-01,DEF,Man City,72.0,44.0
Ruben_dos_Santos_Gato_Alves_Dias,55,90,2020-09-29,DEF,Man City,72.0,44.0
John_Stones,55,29,2016-08-09,DEF,Man City,72.0,44.0
Rico_Lewis,50,66,2022-07-16,DEF,Man City,72.0,44.0
Nico_O'Reilly,50,31,2022-12-16,DEF,Man City,72.0,44.0
Vitor_de_Oliveira_Nunes_dos_Reis,50,1,2025-01-21,DEF,Man City,72.0,44.0
Omar_Marmoush,85,73,2025-01-23,MID,Man City,72.0,44.0
Phil_Foden,80,105,2016-12-05,MID,Man City,72.0,44.0
Savio_Moreira_de_Oliveira,70,106,2024-07-18,MID,Man City,72.0,44.0
Bernardo_Mota_Veiga_de_Carvalho_e_Silva,65,110,2017-07-01,MID,Man City,72.0,44.0
Rayan_Cherki,65,0,2025-06-10,MID,Man City,72.0,44.0
Jeremy_Doku,65,88,2023-08-24,MID,Man City,72.0,44.0
Jack_Grealish,65,38,2021-08-05,MID,Man City,72.0,44.0
Ilkay_Gundogan,65,97,2024-08-23,MID,Man City,72.0,44.0
Rodrigo_'Rodri'_Hernandez_Cascante,65,3,2019-07-04,MID,Man City,72.0,44.0
Mateo_Kovacic,60,109,2023-06-27,MID,Man City,72.0,44.0
Nico_Gonzalez_Iglesias,60,31,2025-02-03,MID,Man City,72.0,44.0
Oscar_Bobb,55,3,2022-01-06,MID,Man City,72.0,44.0
Claudio_Echeverri,55,1,2024-01-25,MID,Man City,72.0,44.0
James_McAtee,55,31,2021-07-26,MID,Man City,72.0,44.0
Tijjani_Reijnders,55,0,2025-06-10,MID,Man City,72.0,44.0
Sverre_Nypan,50,0,2025-07-17,MID,Man City,72.0,44.0
Kalvin_Phillips,50,27,2022-07-04,MID,Man City,72.0,44.0
Erling_Haaland,140,181,2022-07-01,FWD,Man City,72.0,44.0
Bryan_Mbeumo,80,236,2025-07-21,MID,Man Utd,44.0,54.0
Altay_Bayindir,50,8,2023-09-01,GK,Man Utd,44.0,54.0
Andre_Onana,50,120,2023-07-20,GK,Man Utd,44.0,54.0
Elyh_Harrison,40,0,,GK,Man Utd,44.0,54.0
Tom_Heaton,40,0,2021-07-02,GK,Man Utd,44.0,54.0
Dermot_Mee,40,0,2023-07-24,GK,Man Utd,44.0,54.0
Matthijs_de_Ligt,50,68,2024-08-13,DEF,Man Utd,44.0,54.0
Lisandro_Martinez,50,68,2022-07-17,DEF,Man Utd,44.0,54.0
Noussair_Mazraoui,50,88,2024-08-13,DEF,Man Utd,44.0,54.0
Diego_Leon_Blanco,45,0,2025-07-05,DEF,Man Utd,44.0,54.0
