full_name,now_cost,total_points,team_join_date,pos,team_name,GF,GA
Diogo_Dalot_Teixeira,45,95,2018-06-08,DEF,Man Utd,44.0,54.0
Patrick_Dorgu,45,18,2025-02-02,DEF,Man Utd,44.0,54.0
Harry_Maguire,45,48,2019-08-05,DEF,Man Utd,44.0,54.0
Luke_Shaw,45,5,2014-07-01,DEF,Man Utd,44.0,54.0
Leny_Yoro,45,22,2024-07-19,DEF,Man Utd,44.0,54.0
Harry_Amass,40,4,2024-04-06,DEF,Man Utd,44.0,54.0
Tyler_Fredricson,40,2,2022-09-07,DEF,Man Utd,44.0,54.0
Ayden_Heaven,40,10,2025-02-01,DEF,Man Utd,44.0,54.0
Tyrell_Malacia,40,2,2022-07-05,DEF,Man Utd,44.0,54.0
Bruno_Borges_Fernandes,90,174,2020-01-30,MID,Man Utd,44.0,54.0
Matheus_Santos_Carneiro_da_Cunha,80,178,2025-06-01,MID,Man Utd,44.0,54.0
Marcus_Rashford,70,95,2015-07-01,MID,Man Utd,44.0,54.0
Amad_Diallo,65,129,2021-01-07,MID,Man Utd,44.0,54.0
Alejandro_Garnacho_Ferreyra,65,106,2022-04-15,MID,Man Utd,44.0,54.0
Antony_dos_Santos,60,8,2022-09-01,MID,Man Utd,44.0,54.0
Mason_Mount,60,25,2023-07-05,MID,Man Utd,44.0,54.0
Jadon_Sancho,60,86,2021-07-23,MID,Man Utd,44.0,54.0
Carlos_Henrique_Casimiro,55,48,2022-08-22,MID,Man Utd,44.0,54.0
Kobbie_Mainoo,50,42,2022-10-15,MID,Man Utd,44.0,54.0
Manuel_Ugarte_Ribeiro,50,49,2024-08-30,MID,Man Utd,44.0,54.0
Toby_Collyer,45,6,2023-07-01,MID,Man Utd,44.0,54.0
Jayce_Fitzgerald,45,0,,MID,Man Utd,44.0,54.0
Jack_Fletcher,45,0,2024-07-12,MID,Man Utd,44.0,54.0
Sekou_Kone,45,0,2025-02-15,MID,Man Utd,44.0,54.0
Jack_Moorhouse,45,0,,MID,Man Utd,44.0,54.0
Rasmus_Hojlund,65,78,2023-08-05,FWD,Man Utd,44.0,54.0
Joshua_Zirkzee,60,64,2024-07-17,FWD,Man Utd,44.0,54.0
Chido_Obi,45,7,2025-02-15,FWD,Man Utd,44.0,54.0
Ethan_Wheatley,45,0,2024-04-12,FWD,Man Utd,44.0,54.0
Nick_Pope,50,102,2022-06-23,GK,Newcastle,68.0,47.0
Martin_Dubravka,40,44,2018-07-01,GK,Newcastle,68.0,47.0
Mark_Gillespie,40,0,2020-07-27,GK,Newcastle,68.0,47.0
Odysseas_Vlachodimos,40,0,2024-07-01,GK,Newcastle,68.0,47.0
Lewis_Hall,55,102,2024-07-01,DEF,Newcastle,68.0,47.0
Fabian_Schar,55,118,2018-07-26,DEF,Newcastle,68.0,47.0
Sven_Botman,50,18,2022-06-28,DEF,Newcastle,68.0,47.0
Dan_Burn,50,115,2022-01-31,DEF,Newcastle,68.0,47.0
Tino_Livramento,50,105,2023-08-08,DEF,Newcastle,68.0,47.0
Kieran_Trippier,50,72,2022-01-07,DEF,Newcastle,68.0,47.0
Emil_Krafth,45,17,2019-08-08,DEF,Newcastle,68.0,47.0
Jamaal_Lascelles,45,0,2014-08-04,DEF,Newcastle,68.0,47.0
Alex_Murphy,40,0,2023-07-19,DEF,Newcastle,68.0,47.0
Harrison_Ashby,40,0,2023-01-31,DEF,Newcastle,68.0,47.0
Miodrag_Pivas,40,0,,DEF,Newcastle,68.0,47.0
Matt_Targett,40,2,2022-07-01,DEF,Newcastle,68.0,47.0
Anthony_Gordon,75,124,2023-01-29,MID,Newcastle,68.0,47.0
Anthony_Elanga,70,153,2025-07-11,MID,Newcastle,68.0,47.0
Harvey_Barnes,65,130,2023-07-23,MID,Newcastle,68.0,47.0
Bruno_Guimaraes_Rodriguez_Moura,65,135,2022-01-30,MID,Newcastle,68.0,47.0
Jacob_Murphy,65,159,2017-07-19,MID,Newcastle,68.0,47.0
Joelinton_Cassio_Apolinario_de_Lira,60,99,2019-07-24,MID,Newcastle,68.0,47.0
Sandro_Tonali,55,106,2023-07-03,MID,Newcastle,68.0,47.0
Antonito_Cordero_Campillo,50,0,2025-07-01,MID,Newcastle,68.0,47.0
Joe_Willock,50,46,2021-08-13,MID,Newcastle,68.0,47.0
Isaac_Hayden,45,0,2016-07-11,MID,Newcastle,68.0,47.0
Garang_Kuol,45,0,,MID,Newcastle,68.0,47.0
Lewis_Miley,45,21,2023-02-01,MID,Newcastle,68.0,47.0
Joe_White,45,0,2024-01-29,MID,Newcastle,68.0,47.0
Alexander_Isak,105,211,2022-08-26,FWD,Newcastle,68.0,47.0
William_Osula,55,19,2024-08-08,FWD,Newcastle,68.0,47.0
Sean_Neave,45,0,2025-02-07,FWD,Newcastle,68.0,47.0
Matz_Sels,50,150,2024-02-01,GK,Nott'm Forest,58.0,46.0
Carlos_Miguel_dos_Santos_Pereira,40,0,2024-07-09,GK,Nott'm Forest,58.0,46.0
Matt_Turner,40,0,2023-08-09,GK,Nott'm Forest,58.0,46.0
Nikola_Milenkovic,55,145,2024-07-18,DEF,Nott'm Forest,58.0,46.0
Murillo_Costa_dos_Santos,55,130,2023-08-31,DEF,Nott'm Forest,58.0,46.0
Ola_Aina,50,128,2023-07-22,DEF,Nott'm Forest,58.0,46.0
Neco_Williams,50,109,2022-07-11,DEF,Nott'm Forest,58.0,46.0
David_Mota_Veiga_Teixeira_do_Carmo,45,0,2024-08-25,DEF,Nott'm Forest,58.0,46.0
Jair_Paula_da_Cunha_Filho,45,0,2025-07-11,DEF,Nott'm Forest,58.0,46.0
Felipe_Rodrigues_da_Silva,45,36,2024-08-30,DEF,Nott'm Forest,58.0,46.0
Omar_Richards,45,0,2022-07-10,DEF,Nott'm Forest,58.0,46.0
Zach_Abbott,40,0,,DEF,Nott'm Forest,58.0,46.0
Willy_Boly,40,6,2022-09-01,DEF,Nott'm Forest,58.0,46.0
Morgan_Gibbs_White,75,154,2022-08-19,MID,Nott'm Forest,58.0,46.0
Callum_Hudson_Odoi,60,103,2023-09-01,MID,Nott'm Forest,58.0,46.0
Elliot_Anderson,55,107,2024-07-01,MID,Nott'm Forest,58.0,46.0
Joao_Pedro_Ferreira_da_Silva,55,52,2024-08-01,MID,Nott'm Forest,58.0,46.0
Nicolas_Dominguez,50,54,2023-09-01,MID,Nott'm Forest,58.0,46.0
Lewis_O'Brien,50,0,2022-07-20,MID,Nott'm Forest,58.0,46.0
Ibrahim_Sangare,50,20,2023-09-01,MID,Nott'm Forest,58.0,46.0
Ryan_Yates,50,67,2018-08-01,MID,Nott'm Forest,58.0,46.0
Eric_da_Silva_Moreira,45,2,2024-07-01,MID,Nott'm Forest,58.0,46.0
Marko_Stamenic,45,0,2024-06-27,MID,Nott'm Forest,58.0,46.0
Chris_Wood,75,200,2023-07-01,FWD,Nott'm Forest,58.0,46.0
Igor_Jesus_Maciel_da_Cruz,60,0,2025-07-05,FWD,Nott'm Forest,58.0,46.0
Taiwo_Awoniyi,55,32,2022-06-25,FWD,Nott'm Forest,58.0,46.0
Dan_Ndoye,60,0,2025-07-31,MID,Nott'm Forest,58.0,46.0
Anthony_Patterson,45,0,2018-10-09,GK,Sunderland,37.7,67.16666667
Simon_Moore,40,0,2024-07-01,GK,Sunderland,37.7,67.16666667
Blondy_Nna_Noukeu,40,0,2024-08-02,GK,Sunderland,37.7,67.16666667
Daniel_Ballard,45,0,2022-07-01,DEF,Sunderland,37.7,67.16666667
Trai_Hume,45,0,2022-01-04,DEF,Sunderland,37.7,67.16666667
Aji_Alese,40,0,2022-07-15,DEF,Sunderland,37.7,67.16666667
Joe_Anderson,40,0,2023-01-31,DEF,Sunderland,37.7,67.16666667
Dennis_Cirkin,40,0,2021-08-11,DEF,Sunderland,37.7,67.16666667
Leo_Fuhr_Hjelde,40,0,2024-01-30,DEF,Sunderland,37.7,67.16666667
Niall_Huggins,40,0,2021-08-20,DEF,Sunderland,37.7,67.16666667
Zak_Johnson,40,0,2021-10-12,DEF,Sunderland,37.7,67.16666667
Luke_O'Nien,40,0,2018-07-30,DEF,Sunderland,37.7,67.16666667
Timothee_Pembele,40,0,2023-09-01,DEF,Sunderland,37.7,67.16666667
Reinildo_Mandava,40,0,2025-07-08,DEF,Sunderland,37.7,67.16666667
Jenson_Seelt,40,0,2023-07-01,DEF,Sunderland,37.7,67.16666667
Simon_Adingra,55,60,2025-07-10,MID,Sunderland,37.7,67.16666667
Habib_Diarra,55,0,2025-07-01,MID,Sunderland,37.7,67.16666667
Patrick_Roberts,55,0,2022-01-21,MID,Sunderland,37.7,67.16666667
Milan_Aleksic,50,0,2024-08-30,MID,Sunderland,37.7,67.16666667
Enzo_Le_Fee,50,0,2025-07-01,MID,Sunderland,37.7,67.16666667
Romaine_Mundle,50,0,2024-02-01,MID,Sunderland,37.7,67.16666667
Dan_Neil,50,0,2018-11-01,MID,Sunderland,37.7,67.16666667
Ian_Poveda_Ocampo,50,0,2024-07-24,MID,Sunderland,37.7,67.16666667
Chris_Rigg,50,0,2022-12-31,MID,Sunderland,37.7,67.16666667
Noah_Sadiki,50,0,2025-07-04,MID,Sunderland,37.7,67.16666667
Chemsdine_Talbi,50,0,2025-07-09,MID,Sunderland,37.7,67.16666667
Abdoullah_Ba,45,0,2022-08-31,MID,Sunderland,37.7,67.16666667
Alan_Browne,45,0,2024-07-11,MID,Sunderland,37.7,67.16666667
Pierre_Ekwah_Elimby,45,0,2023-01-23,MID,Sunderland,37.7,67.16666667
Harrison_Jones,45,0,2024-01-01,MID,Sunderland,37.7,67.16666667
Jay_Matete,45,0,2022-01-31,MID,Sunderland,37.7,67.16666667
Nectarios_Triantis,45,0,2023-07-01,MID,Sunderland,37.7,67.16666667
Wilson_Isidor,55,0,2025-02-01,FWD,Sunderland,37.7,67.16666667
Eliezer_Mayenda_Dossou,55,0,2023-07-28,FWD,Sunderland,37.7,67.16666667
Ahmed_Abdullahi,45,0,2024-08-31,FWD,Sunderland,37.7,67.16666667
Luis_Hemir_Silva_Semedo,45,0,2023-07-01,FWD,Sunderland,37.7,67.16666667
Nazarii_Rusyn,45,0,2023-09-01,FWD,Sunderland,37.7,67.16666667
Granit_Xhaka,50,0,2025-07-30,MID,Sunderland,37.7,67.16666667
Robin_Roefs,45,0,2025-08-01,GK,Sunderland,37.7,67.16666667
Guglielmo_Vicario,50,66,2023-07-01,GK,Spurs,64.0,65.0
Brandon_Austin,40,1,2017-07-22,GK,Spurs,64.0,65.0
Antonin_Kinsky,40,17,2025-01-05,GK,Spurs,64.0,65.0
Pedro_Porro_Sauceda,55,98,2023-07-01,DEF,Spurs,64.0,65.0
Cristian_Romero,50,49,2022-08-30,DEF,Spurs,64.0,65.0
Kevin_Danso,45,16,2025-07-01,DEF,Spurs,64.0,65.0
Ben_Davies,45,28,2014-07-23,DEF,Spurs,64.0,65.0
Radu_Dragusin,45,24,2024-01-11,DEF,Spurs,64.0,65.0
Djed_Spence,45,51,2022-07-19,DEF,Spurs,64.0,65.0
Destiny_Udogie,45,43,2022-08-16,DEF,Spurs,64.0,65.0
Micky_van_de_Ven,45,32,2023-08-08,DEF,Spurs,64.0,65.0
Ashley_Phillips,40,0,2023-08-05,DEF,Spurs,64.0,65.0
Takai_Kota,40,0,2025-07-08,DEF,Spurs,64.0,65.0
Luka_Vuskovic,40,0,2025-06-01,DEF,Spurs,64.0,65.0
Son_Heung_min,85,129,2015-08-28,MID,Spurs,64.0,65.0
Brennan_Johnson,70,137,2023-09-01,MID,Spurs,64.0,65.0
James_Maddison,70,133,2023-06-28,MID,Spurs,64.0,65.0
Mohammed_Kudus,65,106,2025-07-10,MID,Spurs,64.0,65.0
Dejan_Kulusevski,65,117,2023-07-01,MID,Spurs,64.0,65.0
Mathys_Tel,65,42,2025-07-01,MID,Spurs,64.0,65.0
Rodrigo_Bentancur,55,49,2022-01-31,MID,Spurs,64.0,65.0
Lucas_Bergvall,55,44,2024-07-01,MID,Spurs,64.0,65.0
Yves_Bissouma,55,50,2022-06-17,MID,Spurs,64.0,65.0
Wilson_Odobert,55,34,2024-08-16,MID,Spurs,64.0,65.0
Manor_Solomon,55,0,2023-07-11,MID,Spurs,64.0,65.0
Bryan_Gil_Salvatierra,50,0,2021-07-26,MID,Spurs,64.0,65.0
Archie_Gray,50,45,2024-07-02,MID,Spurs,64.0,65.0
Mikey_Moore,50,19,2024-05-01,MID,Spurs,64.0,65.0
Pape_Matar_Sarr,50,71,2021-08-27,MID,Spurs,64.0,65.0
Yang_Min_hyeok,45,0,2025-01-01,MID,Spurs,64.0,65.0
Callum_Olusesi,45,0,2024-11-06,MID,Spurs,64.0,65.0
Dominic_Solanke_Mitchell,75,108,2024-08-10,FWD,Spurs,64.0,65.0
Richarlison_de_Andrade,65,35,2022-07-01,FWD,Spurs,64.0,65.0
Will_Lankshear,45,3,2022-12-08,FWD,Spurs,64.0,65.0
Dane_Scarlett,45,6,2020-08-21,FWD,Spurs,64.0,65.0
Alphonse_Areola,45,69,2022-07-01,GK,West Ham,46.0,62.0
Wes_Foderingham,40,0,2024-07-01,GK,West Ham,46.0,62.0
Krisztian_Hegyi,40,0,2022-08-24,GK,West Ham,46.0,62.0
El_Hadji_Malick_Diouf,45,0,2025-07-15,DEF,West Ham,46.0,62.0
Emerson_Palmieri_dos_Santos,45,76,2022-08-23,DEF,West Ham,46.0,62.0
Maximilian_Kilman,45,82,2024-07-05,DEF,West Ham,46.0,62.0
Konstantinos_Mavropanos,45,45,2023-08-22,DEF,West Ham,46.0,62.0
Nayef_Aguerd,45,0,2022-06-21,DEF,West Ham,46.0,62.0
Ollie_Scarles,45,29,2022-10-01,DEF,West Ham,46.0,62.0
Jean_Clair_Todibo,45,54,2025-07-01,DEF,West Ham,46.0,62.0
Aaron_Wan_Bissaka,45,118,2024-08-13,DEF,West Ham,46.0,62.0
Kaelan_Casey,40,1,2022-11-01,DEF,West Ham,46.0,62.0
Lucas_Tolentino_Coelho_de_Lima,60,80,2022-08-29,MID,West Ham,46.0,62.0
Tomas_Soucek,60,126,2020-07-28,MID,West Ham,46.0,62.0
James_Ward_Prowse,60,51,2023-08-14,MID,West Ham,46.0,62.0
Crysencio_Summerville,55,33,2024-08-03,MID,West Ham,46.0,62.0
Edson_Alvarez_Velazquez,50,40,2023-08-10,MID,West Ham,46.0,62.0
Maxwel_Cornet,50,1,2022-08-07,MID,West Ham,46.0,62.0
Guido_Rodriguez,50,36,2024-08-06,MID,West Ham,46.0,62.0
Luis_Guilherme_Lira_dos_Santos,50,12,2024-06-14,MID,West Ham,46.0,62.0
George_Earthy,45,0,2023-07-14,MID,West Ham,46.0,62.0
Andy_Irving,45,9,2023-08-31,MID,West Ham,46.0,62.0
Lewis_Orford,45,2,2022-11-01,MID,West Ham,46.0,62.0
Freddie_Potts,45,0,2021-12-08,MID,West Ham,46.0,62.0
Jarrod_Bowen,80,193,2020-01-31,FWD,West Ham,46.0,62.0
Niclas_Fullkrug,60,42,2024-08-05,FWD,West Ham,46.0,62.0
Callum_Marshall,45,0,2023-09-26,FWD,West Ham,46.0,62.0
Kyle_Walker_Peters,45,0,2025-07-20,DEF,West Ham,46.0,62.0
Callum_Wilson,60,0,2025-08-02,FWD,West Ham,46.0,62.0
Sam_Johnstone,45,12,2024-08-30,GK,Wolves,54.0,69.0
Jose_Malheiro_de_Sa,45,93,2021-07-15,GK,Wolves,54.0,69.0
Daniel_Bentley,40,9,2023-01-25,GK,Wolves,54.0,69.0
Tom_King,40,1,2023-07-03,GK,Wolves,54.0,69.0
Emmanuel_Agbadou,45,45,2025-01-09,DEF,Wolves,54.0,69.0
Matt_Doherty,45,75,2023-07-20,DEF,Wolves,54.0,69.0
Hugo_Bueno_Lopez,45,0,2021-01-29,DEF,Wolves,54.0,69.0
Yerson_Mosquera_Valdelamar,45,3,2021-06-17,DEF,Wolves,54.0,69.0
Rodrigo_Martins_Gomes,45,42,2024-07-01,DEF,Wolves,54.0,69.0
Santiago_Ignacio_Bueno,45,52,2023-08-31,DEF,Wolves,54.0,69.0
Toti_Gomes,45,79,2022-01-14,DEF,Wolves,54.0,69.0
Ki_Jana_Hoever,40,0,2020-09-19,DEF,Wolves,54.0,69.0
Bastien_Meupiyou_Menadjou,40,0,2024-08-29,DEF,Wolves,54.0,69.0
Pedro_Cardoso_de_Lima,40,2,2024-07-02,DEF,Wolves,54.0,69.0
Alfie_Pond,40,1,,DEF,Wolves,54.0,69.0
Hwang_Hee_chan,60,37,2022-07-01,MID,Wolves,54.0,69.0
Andre_Trindade_da_Costa_Neto,55,61,2024-08-30,MID,Wolves,54.0,69.0
Jean_Ricner_Bellegarde,55,90,2023-09-01,MID,Wolves,54.0,69.0
Fer_Lopez_Gonzalez,55,0,2025-06-20,MID,Wolves,54.0,69.0
Joao_Victor_Gomes_da_Silva,55,87,2023-01-30,MID,Wolves,54.0,69.0
Goncalo_Manuel_Ganchinho_Guedes,55,62,2022-08-08,MID,Wolves,54.0,69.0
Marshall_Munetsi,55,50,2025-02-03,MID,Wolves,54.0,69.0
Boubacar_Traore,50,1,2023-07-01,MID,Wolves,54.0,69.0
Tawanda_Chirewa,45,0,2023-12-01,MID,Wolves,54.0,69.0
Tom_Edozie,45,0,,MID,Wolves,54.0,69.0
Enso_Gonzalez_Medina,45,0,2023-08-31,MID,Wolves,54.0,69.0
Joe_Hodge,45,0,,MID,Wolves,54.0,69.0
Jorgen_Strand_Larsen,65,145,2025-07-01,FWD,Wolves,54.0,69.0
Fabio_Soares_Silva,50,0,2020-09-05,FWD,Wolves,54.0,69.0
Sasa_Kalajdzic,50,0,2022-08-31,FWD,Wolves,54.0,69.0
Leon_Chiwome,45,0,,FWD,Wolves,54.0,69.0
Nathan_Fraser,45,0,,FWD,Wolves,54.0,69.0
Jhon_Arias,55,0,2025-07-24,MID,Wolves,54.0,69.0
