full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,y_pred_delta_11,is_available,picked_by,pick
Mohamed_Salah,MID,Liverpool,344,379.5746786954714,,139.1164604,18.08342648283292,32.51283977384139,23.78997944434849,0.8627748036908542,2.2810497971643144,9.173951078843343,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,False,1,1.0
Erling_Haaland,FWD,Man City,181,293.65270961599344,,99.450315,33.702631485194075,14.30052438860065,2.476669810305708,21.26653980490974,7.265312827,0.046986155,1.220134819469024,3.592246336706552,3.247490920625438,6.654848936,False,3,3.0
Cole_Palmer,MID,Chelsea,214,240.4582182530674,,18.08342648283292,32.51283977384139,23.78997944434849,0.8627748036908542,2.2810497971643144,9.173951078843343,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,False,2,2.0
Bukayo_Saka,MID,Arsenal,127,222.37479177023448,,32.51283977384139,23.78997944434849,0.8627748036908542,2.2810497971643144,9.173951078843343,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,False,4,4.0
Alexander_Isak,FWD,Newcastle,211,194.20239461907883,,33.702631485194075,14.30052438860065,2.476669810305708,21.26653980490974,7.265312826579944,0.046986155,1.2201348194690524,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,False,3,10.0
Bruno_Borges_Fernandes,MID,Man Utd,174,189.8619519963931,,23.78997944434849,0.8627748036908542,2.2810497971643144,9.173951078843343,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,False,4,9.0
Omar_Marmoush,MID,Man City,73,166.0719725520446,jan_transfer,0.8627748036908542,2.2810497971643144,9.173951078843343,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,3.7465884228573145,False,5,5.0
Florian_Wirtz,MID,Liverpool,0,162.92814795118943,summer_transfer,9.173951078843343,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,False,6,6.0
Ollie_Watkins,FWD,Aston Villa,186,160.49976313388476,,14.30052438860065,2.476669810305708,21.26653980490974,7.265312826579944,0.046986155,1.2201348194690524,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,False,6,7.0
Bryan_Mbeumo,MID,Man Utd,236,153.75419687234609,summer_transfer,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,False,1,12.0
Matheus_Santos_Carneiro_da_Cunha,MID,Man Utd,178,153.75419687234609,summer_transfer,0.0,3.5949153502056106,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,False,3,34.0
Martin_Odegaard,MID,Arsenal,116,150.15928152214047,,2.1411865321193773,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,0.4215418285410521,False,1,24.0
Phil_Foden,MID,Man City,105,148.0180949900211,,3.1438246008551687,10.539033134501494,1.089308395965304,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,0.4215418285410521,0.029548921,False,3,39.0
Jarrod_Bowen,FWD,West Ham,193,146.1992387452841,,2.476669810305708,21.26653980490974,7.265312826579944,0.046986155,1.2201348194690524,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,False,5,8.0
Viktor_Gyokeres,FWD,Arsenal,0,143.7225689349784,summer_transfer,21.26653980490974,7.265312826579944,0.046986155,1.2201348194690524,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,False,3,15.0
Jordan_Pickford,GK,Everton,158,139.39351982042206,,2.5490709487737035,6.539366442309529,2.552113971545168,32.29394623981824,0.1285306672562569,0.1346167127992004,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,False,3,27.0
David_Raya_Martin,GK,Arsenal,142,136.84444887164835,,6.539366442309529,2.552113971545168,32.29394623981824,0.1285306672562569,0.1346167127992004,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,False,5,41.0
Eberechi_Eze,MID,Crystal Palace,148,134.33523725466443,,1.089308395965304,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,0.4215418285410521,0.029548921,0.0,0.0,False,4,33.0
Morgan_Gibbs_White,MID,Nott'm Forest,154,133.24592885869913,,2.678947608699332,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,0.4215418285410521,0.029548921,0.0,0.0,1.538422710117203,False,3,46.0
Anthony_Gordon,MID,Newcastle,124,130.5669812499998,,3.7465884228573145,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,0.4215418285410521,0.029548921,0.0,0.0,1.538422710117203,0.602763822,False,2,14.0
Ederson_Santana_de_Moraes,GK,Man City,111,130.30508242933882,,2.552113971545168,32.29394623981824,0.1285306672562569,0.1346167127992004,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,False,2,74.0
Marc_Cucurella_Saseta,DEF,Chelsea,133,128.48699819717922,,5.599759127738821,0.0,3.878473836,0.0,5.365088306344433,0.0,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,False,3,22.0
Alisson_Becker,GK,Liverpool,112,127.75296845779366,,32.29394623981824,0.1285306672562569,0.1346167127992004,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,False,2,11.0
Cody_Gakpo,MID,Liverpool,127,126.82039282714248,,9.173951078843489,2.4543904516233965,0.0,0.6894341492317153,0.4215418285410521,0.029548921,0.0,0.0,1.538422710117203,0.602763822,0.267892321,False,6,31.0
Rayan_Ait_Nouri,DEF,Man City,125,122.8872390694404,summer_transfer,0.0,3.878473836,0.0,5.365088306344433,0.0,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,False,3,51.0
Josko_Gvardiol,DEF,Man City,153,122.8872390694404,,3.878473836,0.0,5.365088306344433,0.0,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,False,1,49.0
Jean_Philippe_Mateta,FWD,Crystal Palace,150,122.45602913006866,,7.265312826579944,0.046986155,1.2201348194690524,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,4.317609441216007,False,4,16.0
William_Saliba,DEF,Arsenal,130,119.00876523308614,,5.365088306344433,0.0,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,False,6,43.0
Gabriel_dos_Santos_Magalhaes,DEF,Arsenal,117,119.00876523308614,,0.0,5.365088306344433,0.0,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,False,4,40.0
Antoine_Semenyo,MID,Bournemouth,165,115.1920512966756,,0.6894341492317153,0.4215418285410521,0.029548921,0.0,0.0,1.538422710117203,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,False,4,45.0
Hugo_Ekitike,FWD,Liverpool,0,115.14373014867677,summer_transfer,1.2201348194690524,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,False,6,18.0
Morgan_Rogers,MID,Aston Villa,161,114.50261714744389,,0.4215418285410521,0.029548921,0.0,0.0,1.538422710117203,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,False,1,13.0
Pedro_Lomba_Neto,MID,Chelsea,104,114.08107531890283,,0.029548921,0.0,0.0,1.538422710117203,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,False,3,82.0
Leandro_Trossard,MID,Arsenal,152,114.05152639809349,,0.0,0.0,1.538422710117203,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,False,3,87.0
Noni_Madueke,MID,Arsenal,120,114.05152639809349,summer_transfer,1.538422710117203,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,False,5,56.0
Gabriel_Martinelli_Silva,MID,Arsenal,125,114.05152639809349,,0.0,1.538422710117203,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,False,6,55.0
Chris_Wood,FWD,Nott'm Forest,200,113.92359532920771,,3.5922463367065376,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,False,2,23.0
James_Tarkowski,DEF,Everton,105,113.6436769267417,,0.0,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,False,3,58.0
Jarrad_Branthwaite,DEF,Everton,88,113.6436769267417,,2.6505858377316827,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,False,3,63.0
Anthony_Elanga,MID,Newcastle,153,112.51310368797628,summer_transfer,0.602763822,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,False,5,29.0
Savio_Moreira_de_Oliveira,MID,Man City,106,111.91033986597412,,0.267892321,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,True,,
Kevin_Schade,MID,Brentford,149,111.6424475452834,,0.5948824830001627,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,False,6,54.0
James_Maddison,MID,Spurs,133,111.04756506228324,,0.0,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,False,2,35.0
Brennan_Johnson,MID,Spurs,137,111.04756506228324,,9.567920422,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,0.0,False,5,68.0
Daniel_Munoz_Mejia,DEF,Crystal Palace,142,110.99309108901002,,0.8558015756027402,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,False,4,57.0
Yoane_Wissa,FWD,Brentford,185,110.33134899250118,,3.2474909206254523,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,False,5,20.0
Milos_Kerkez,DEF,Liverpool,134,110.13728951340728,summer_transfer,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,0.0,0.0,False,5,32.0
Andrew_Robertson,DEF,Liverpool,91,110.13728951340728,,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,0.0,False,2,26.0
Jeremie_Frimpong,DEF,Liverpool,0,110.13728951340728,summer_transfer,0.0,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,False,5,17.0
Virgil_van_Dijk,DEF,Liverpool,143,110.13728951340728,,0.0,0.0,0.5573139236434059,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,False,1,25.0
Pedro_Porro_Sauceda,DEF,Spurs,98,109.57997558976388,,7.135816918499913,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,0.0,0.0,0.0,False,4,52.0
Joao_Pedro_Junqueira_de_Jesus,FWD,Chelsea,126,107.08385807187572,summer_transfer,6.654848936087646,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,False,4,28.0
Nikola_Milenkovic,DEF,Nott'm Forest,145,102.44415867126396,,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,0.0,0.0,0.0,3.878473836,0.0,False,2,62.0
Murillo_Costa_dos_Santos,DEF,Nott'm Forest,130,102.44415867126396,,0.0,6.529059674085843,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,0.0,0.0,0.0,3.878473836,False,1,60.0
Iliman_Ndiaye,MID,Everton,114,101.47964464050962,,1.8870804542340949,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,0.0,0.0,True,,
Rasmus_Hojlund,FWD,Man Utd,78,100.42900913578808,,1.4166471481686784,0.023493077,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,True,,
Amad_Diallo,MID,Man Utd,129,99.59256418627552,,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,True,,
Alejandro_Garnacho_Ferreyra,MID,Man Utd,106,99.59256418627552,,0.0,1.365082056,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,True,,
Francisco_Evanilson_de_Lima_Barbosa,FWD,Bournemouth,128,99.01236199,,0.023493077,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,False,6,30.0
Kai_Havertz,FWD,Arsenal,97,98.98886891,,2.58955075,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,0.0,False,2,38.0
Ismaila_Sarr,MID,Crystal Palace,149,98.22748213061747,,1.1759787231949588,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,0.0,False,2,47.0
Alex_Iwobi,MID,Fulham,156,97.05150340742252,,1.0243056505431554,0.0,0.0,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,0.0,0.0,True,,
Jorgen_Strand_Larsen,FWD,Wolves,145,96.39931815988294,summer_transfer,5.527403339736139,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,False,1,37.0
Estevao_Almeida_de_Oliveira_Goncalves,MID,Chelsea,0,96.02719775687936,summer_transfer,0.0,0.0,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,0.0,0.0,0.0,True,,
Jamie_Bynoe_Gittens,MID,Chelsea,0,96.02719775687936,summer_transfer,0.0,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,0.0,0.0,0.0,0.0,True,,
Enzo_Fernandez,MID,Chelsea,135,96.02719775687936,,0.029548921,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,0.0,0.0,0.0,0.0,0.5436659803833948,True,,
Declan_Rice,MID,Arsenal,127,95.99764883606998,,1.538422710117203,0.0,0.0,0.6027638220021885,0.0,0.0,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,True,,
Reece_James,DEF,Chelsea,54,95.91509899717812,,0.6259219241398455,0.0,4.973837203598976,0.0,0.0,0.0,0.0,0.0,3.878473836,0.0,0.0,False,2,59.0
Matz_Sels,GK,Nott'm Forest,150,95.45902221797542,,0.1285306672562569,0.1346167127992004,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,False,6,42.0
Robert_Lynch_Sanchez,GK,Chelsea,126,95.33049155071916,,0.1346167127992004,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,False,1,48.0
Fabian_Schar,DEF,Newcastle,118,95.28917707303827,,4.973837203598976,0.0,0.0,0.0,0.0,0.0,3.878473836,0.0,0.0,0.0,0.0,False,3,70.0
Lewis_Hall,DEF,Newcastle,102,95.28917707303827,,0.0,4.973837203598976,0.0,0.0,0.0,0.0,0.0,3.878473836,0.0,0.0,0.0,False,5,65.0
Altay_Bayindir,GK,Man Utd,8,95.19587483791996,,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,False,3,75.0
Andre_Onana,GK,Man Utd,120,95.19587483791996,,0.0,0.4314785802923637,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,True,,
Dean_Henderson,GK,Crystal Palace,135,94.76439626,,2.1206353912527334,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,False,4,81.0
Bruno_Guimaraes_Rodriguez_Moura,MID,Newcastle,135,94.45922612595278,,0.0,0.6027638220021885,0.0,0.0,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,True,,
Jacob_Murphy,MID,Newcastle,159,94.45922612595278,,0.6027638220021885,0.0,0.0,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,True,,
Harvey_Barnes,MID,Newcastle,130,94.45922612595278,,0.0,0.0,0.6027638220021885,0.0,0.0,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,True,,
Bernardo_Mota_Veiga_de_Carvalho_e_Silva,MID,Man City,110,93.8564623,,0.0,0.0,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,True,,
Jack_Grealish,MID,Man City,38,93.8564623,,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,0.0,0.0,True,,
Rodrigo_'Rodri'_Hernandez_Cascante,MID,Man City,3,93.8564623,,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,0.0,True,,
Ilkay_Gundogan,MID,Man City,97,93.8564623,,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,True,,
Jeremy_Doku,MID,Man City,88,93.8564623,,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,True,,
Rayan_Cherki,MID,Man City,0,93.8564623,summer_transfer,0.0,0.0,0.0,0.0,0.5436659803833948,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,0.0,False,4,69.0
Mitoma_Kaoru,MID,Brighton,145,93.31279632,,0.3191088233074737,0.0,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,False,1,61.0
Dejan_Kulusevski,MID,Spurs,117,92.99368750025972,,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,True,,
Mathys_Tel,MID,Spurs,42,92.99368750025972,summer_transfer,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,0.0,0.0,True,,
Mohammed_Kudus,MID,Spurs,106,92.99368750025972,summer_transfer,0.0,0.0,2.2810497971642434,0.0,0.0,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,0.0,False,5,44.0
Emiliano_Martinez_Romero,GK,Aston Villa,111,92.64376086637486,,0.29990489,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,True,,
Stefan_Ortega_Moreno,GK,Man City,35,92.34385597611016,,0.0,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,True,,
James_Trafford,GK,Man City,0,92.34385597611016,summer_transfer,0.1774602685512434,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,0.2938188447218408,False,6,90.0
Bernd_Leno,GK,Fulham,115,92.16639570755892,,0.29990489,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,0.2938188447218408,0.1008168756093326,False,4,88.0
Nick_Pope,GK,Newcastle,102,91.86649081729422,,8.923149213617705,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,0.2938188447218408,0.1008168756093326,0.0,True,,
Raul_Jimenez_Rodriguez,FWD,Fulham,147,90.87191482,,4.317609441216007,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,True,,
Dominik_Szoboszlai,MID,Liverpool,143,90.71263770309548,,0.0,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,True,,
Federico_Chiesa,MID,Liverpool,7,90.71263770309548,,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.086670327,True,,
