full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,y_pred_delta_11,is_available,picked_by,pick
Alexis_Mac_Allister,MID,Liverpool,122,90.71263770309548,,0.0,0.0,7.286870624609364,1.887080454234109,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,True,,
Manuel_Akanji,DEF,Man City,61,90.31533987,,0.0,0.0,0.0,0.0,3.878473836,0.0,0.0,0.0,0.0,0.0,0.7090032347469446,True,,
John_Stones,DEF,Man City,29,90.31533987,,3.878473836,0.0,0.0,0.0,0.0,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,True,,
Ruben_dos_Santos_Gato_Alves_Dias,DEF,Man City,90,90.31533987,,0.0,3.878473836,0.0,0.0,0.0,0.0,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,False,1,72.0
Matheus_Nunes,DEF,Man City,81,90.31533987,,0.0,0.0,3.878473836,0.0,0.0,0.0,0.0,0.0,0.7090032347469446,0.0,0.0,False,5,77.0
Abdukodir_Khusanov,DEF,Man City,14,90.31533987,jan_transfer,0.0,0.0,0.0,3.878473836,0.0,0.0,0.0,0.0,0.0,0.7090032347469446,0.0,True,,
Nathan_Ake,DEF,Man City,25,90.31533987,,0.0,0.0,0.0,0.0,0.0,3.878473836,0.0,0.0,0.0,0.0,0.0,True,,
Niclas_Fullkrug,FWD,West Ham,42,86.55430537893079,,0.0,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,True,,
Callum_Wilson,FWD,West Ham,0,86.55430537893079,summer_transfer,1.036529584731028,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,True,,
Cristhian_Mosquera,DEF,Arsenal,0,86.43686603308504,summer_transfer,0.0,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,True,,
Myles_Lewis_Skelly,DEF,Arsenal,37,86.43686603308504,,0.0,0.0,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,False,6,78.0
Riccardo_Calafiori,DEF,Arsenal,39,86.43686603308504,,0.0,0.0,0.0,0.0,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,True,,
Jakub_Kiwior,DEF,Arsenal,43,86.43686603308504,,0.0,0.0,0.0,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,True,,
Jurrien_Timber,DEF,Arsenal,114,86.43686603308504,,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,False,4,64.0
Benjamin_White,DEF,Arsenal,50,86.43686603308504,,0.0,0.7090032347469446,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,False,2,83.0
Matthijs_de_Ligt,DEF,Man Utd,68,85.7278628,,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,True,,
Noussair_Mazraoui,DEF,Man Utd,88,85.7278628,,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,True,,
Lisandro_Martinez,DEF,Man Utd,68,85.7278628,,0.0,0.0,4.656085071597545,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,True,,
Joshua_Zirkzee,FWD,Man Utd,64,85.51777579419976,,0.1495261738877218,1.623990523,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,True,,
Richarlison_de_Andrade,FWD,Spurs,35,85.36824962031204,,1.623990523,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,True,,
Thierno_Barry,FWD,Everton,0,83.74425909750394,summer_transfer,2.264915404375131,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,True,,
Dwight_McNeil,MID,Everton,93,83.42576707848612,,1.887080454234109,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,True,,
Guglielmo_Vicario,GK,Spurs,66,82.94334160367652,,19.472274689711803,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,0.2938188447218408,0.1008168756093326,0.0,0.0,False,1,85.0
Antony_dos_Santos,MID,Man Utd,8,81.53868662425201,,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,True,,
Mason_Mount,MID,Man Utd,25,81.53868662425201,,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,True,,
Jadon_Sancho,MID,Man Utd,86,81.53868662425201,,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,True,,
Joel_Piroe,FWD,Leeds,0,81.47934369312881,promoted_team,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,True,,
Zian_Flemming,FWD,Burnley,0,81.47934369312881,promoted_team,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,True,,
Eliezer_Mayenda_Dossou,FWD,Sunderland,0,81.47934369312881,promoted_team,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,True,,
Wilson_Isidor,FWD,Sunderland,0,81.47934369312881,promoted_team,0.0,0.0,0.0,0.2334742718394977,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,True,,
Danny_Welbeck,FWD,Brighton,125,81.24586942128931,,3.984478032590289,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042916,False,1,36.0
Jake_O'Brien,DEF,Everton,65,81.07177772674055,,0.0,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,True,,
Vitalii_Mykolenko,DEF,Everton,121,81.07177772674055,,2.6505858377316827,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,True,,
Tomas_Soucek,MID,West Ham,126,79.92737982971066,,0.0,0.0,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,True,,
James_Ward_Prowse,MID,West Ham,51,79.92737982971066,,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,True,,
Lucas_Tolentino_Coelho_de_Lima,MID,West Ham,80,79.92737982971066,,0.0,0.8430836570820475,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,True,,
Callum_Hudson_Odoi,MID,Nott'm Forest,103,79.08429617262861,,0.0,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,True,,
Dango_Ouattara,MID,Bournemouth,111,79.08429617262861,,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,True,,
Dan_Ndoye,MID,Nott'm Forest,0,79.08429617262861,summer_transfer,0.0,0.086670327,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,True,,
Emile_Smith_Rowe,MID,Fulham,114,78.99762584539901,,0.6027638220021458,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,0.0,True,,
Maxence_Lacroix,DEF,Crystal Palace,114,78.42119188900887,,0.0,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,False,2,71.0
Tyrick_Mitchell,DEF,Crystal Palace,123,78.42119188900887,,0.0,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,True,,
Borna_Sosa,DEF,Crystal Palace,0,78.42119188900887,summer_transfer,0.4694414431048699,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,0.0,True,,
Youri_Tielemans,MID,Aston Villa,121,78.39486202339687,,0.4215418285410237,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,False,2,50.0
Christopher_Nkunku,MID,Chelsea,60,77.97332019485584,,0.029548921,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,True,,
Antonee_Robinson,DEF,Fulham,106,77.95175045,,0.3863601324978276,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,False,1,73.0
Mikel_Merino_Zazon,MID,Arsenal,92,77.94377127404648,,1.014447876342672,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,1.887080454234109,True,,
Ibrahima_Konate,DEF,Liverpool,106,77.56539031340617,,0.5573139236434486,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,True,,
Nicolas_Jackson,FWD,Chelsea,121,77.26139138869902,,0.0,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,True,,
Liam_Delap,FWD,Chelsea,132,77.26139138869902,summer_transfer,8.071496084256296,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,False,2,86.0
Cristian_Romero,DEF,Spurs,49,77.00807638976272,,6.524268504154406,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,True,,
Hwang_Hee_chan,MID,Wolves,37,76.92932339770381,,0.5239748337745311,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,True,,
Joelinton_Cassio_Apolinario_de_Lira,MID,Newcastle,99,76.40534856392928,,0.6027638220021743,0.0,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,True,,
Mateo_Kovacic,MID,Man City,109,75.80258474,,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,True,,
Nico_Gonzalez_Iglesias,MID,Man City,31,75.80258474,summer_transfer,0.0,0.267892321,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,True,,
Mikkel_Damsgaard,MID,Brentford,131,75.53469242123639,,0.2757736596926747,0.0,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,0.0,True,,
Solly_March,MID,Brighton,7,75.25891876154371,,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Georginio_Rutter,MID,Brighton,95,75.25891876154371,,0.0,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,True,,
Yankuba_Minteh,MID,Brighton,102,75.25891876154371,,0.0,9.887029245081097,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Keane_Lewis_Potter,DEF,Brentford,94,70.48380788560831,,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,2.889936182341785,0.0,True,,
Nathan_Collins,DEF,Brentford,127,70.48380788560831,,0.0,0.6115484143455774,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,2.889936182341785,True,,
Ola_Aina,DEF,Nott'm Forest,128,69.87225947126274,,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,False,5,53.0
Neco_Williams,DEF,Nott'm Forest,109,69.87225947126274,,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,2.889936182341785,0.0,0.0,0.0,False,6,67.0
Illia_Zabarnyi,DEF,Bournemouth,94,69.87225947126274,,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,2.889936182341785,0.0,0.0,True,,
Igor_Jesus_Maciel_da_Cruz,FWD,Nott'm Forest,0,69.18989530444273,summer_transfer,0.023493077,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,True,,
Gabriel_Fernando_de_Jesus,FWD,Arsenal,42,69.16640222703671,,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,True,,
Norberto_Bercique_Gomes_Betuncal,FWD,Everton,87,68.83302576,,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,False,5,89.0
Mateo_Joseph_Fernandez_Regatillo,FWD,Leeds,0,66.56811035154047,promoted_team,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,0.0,True,,
Lukas_Nmecha,FWD,Leeds,0,66.56811035154047,promoted_team,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,True,,
Lyle_Foster,FWD,Burnley,0,66.56811035154047,promoted_team,0.0,0.0,0.0,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,True,,
Patrick_Bamford,FWD,Leeds,0,66.56811035154047,promoted_team,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,0.0,0.008741125,0.0,True,,
Zeki_Amdouni,FWD,Burnley,0,66.56811035154047,promoted_team,0.0,0.9704613838042916,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,0.0,0.008741125,True,,
Trai_Hume,DEF,Sunderland,0,66.23313597951875,promoted_team,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,0.0,0.0,True,,
Jayden_Bogle,DEF,Leeds,0,66.23313597951875,promoted_team,0.0,0.0,0.0,0.0,0.0,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,0.0,True,,
Pascal_Struijk,DEF,Leeds,0,66.23313597951875,promoted_team,0.0,0.0,0.0,0.0,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,0.0,0.0,True,,
Connor_Roberts,DEF,Burnley,0,66.23313597951875,promoted_team,0.0,0.0,0.0,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,0.0,0.0,0.0,True,,
Kyle_Walker,DEF,Burnley,13,66.23313597951875,promoted_team,0.0,0.0,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,True,,
Daniel_Ballard,DEF,Sunderland,0,66.23313597951875,promoted_team,0.0,2.889936182341785,0.0,0.0,0.0,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,0.0,True,,
Igor_Thiago_Nascimento_Rodrigues,FWD,Brentford,9,65.59764896773618,,2.786553204020855,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,0.0,0.008741125,0.0,0.0,False,1,84.0
Idrissa_Gana_Gueye,MID,Everton,89,65.37188951646262,,0.0,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Carlos_Alcaraz_Duran,MID,Everton,44,65.37188951646262,summer_transfer,1.887080454234109,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Carlos_Henrique_Casimiro,MID,Man Utd,48,63.48480906222851,,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,True,,
Mark_Travers,GK,Everton,19,63.47106691396471,summer_transfer,2.5490709487737107,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,0.2938188447218408,0.1008168756093326,0.0,0.0,0.0,True,,
Jorrel_Hato,DEF,Chelsea,0,63.343199797176965,summer_transfer,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,0.0,0.0,True,,
Levi_Samuels_Colwill,DEF,Chelsea,109,63.343199797176965,,0.0,0.0,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,False,4,76.0
Malo_Gusto,DEF,Chelsea,60,63.343199797176965,,0.0,0.0,0.0,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,True,,
Trevoh_Chalobah,DEF,Chelsea,93,63.343199797176965,,0.0,0.6259219241398455,0.0,0.0,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,0.0,True,,
Jacob_Bruun_Larsen,MID,Burnley,0,63.27016742613607,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,True,,
Habib_Diarra,MID,Sunderland,0,63.27016742613607,promoted_team,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,0.0,0.0,True,,
Brenden_Aaronson,MID,Leeds,0,63.27016742613607,promoted_team,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,True,,
Jack_Harrison,MID,Leeds,81,63.27016742613607,promoted_team,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,True,,
Daniel_James,MID,Leeds,0,63.27016742613607,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,True,,
Simon_Adingra,MID,Sunderland,60,63.27016742613607,promoted_team,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,0.0,0.0,0.0,True,,
Patrick_Roberts,MID,Sunderland,0,63.27016742613607,promoted_team,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,0.0,True,,
Jaidon_Anthony,MID,Burnley,0,63.27016742613607,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,True,,
Wilfried_Gnonto,MID,Leeds,0,63.27016742613607,promoted_team,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,True,,
Manuel_Benson_Hedilazio,MID,Burnley,0,63.27016742613607,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,True,,
Eddie_Nketiah,FWD,Crystal Palace,53,62.81109576371532,,1.7616476267451802,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,0.0,0.008741125,0.0,0.0,0.0,True,,
Tino_Livramento,DEF,Newcastle,105,62.71727787303712,,0.0,0.0,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,0.0,0.0,0.0,False,6,66.0
Kieran_Trippier,DEF,Newcastle,72,62.71727787303712,,0.0,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,0.0,0.0,0.0,0.0,True,,
Sven_Botman,DEF,Newcastle,18,62.71727787303712,,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Dan_Burn,DEF,Newcastle,115,62.71727787303712,,0.0,4.973837203598976,0.0,0.0,1.1736535079204486,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Crysencio_Summerville,MID,West Ham,33,61.87350226768716,,0.8430836570820475,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,True,,
Rodrigo_Muniz_Carvalho,FWD,Fulham,86,61.04944813697014,,5.550651355,1.2201348194690098,0.0,0.3568695485271149,2.256174279209304,0.0,0.008741125,0.0,0.0,0.0,0.0,True,,
Marcus_Tavernier,MID,Bournemouth,87,61.03041861060511,,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,True,,
Elliot_Anderson,MID,Nott'm Forest,107,61.03041861060511,,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,True,,
Joao_Pedro_Ferreira_da_Silva,MID,Nott'm Forest,52,61.03041861060511,,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285410237,True,,
Adama_Traore_Diarra,MID,Fulham,95,60.94374828337551,,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285410237,0.029548921,0.0,0.0,True,,
Harry_Wilson,MID,Fulham,78,60.94374828337551,,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285410237,0.029548921,0.0,0.0,0.0,True,,
Andreas_Hoelgebaum_Pereira,MID,Fulham,81,60.94374828337551,,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285410237,0.029548921,True,,
Ryan_Sessegnon,MID,Fulham,57,60.94374828337551,,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285410237,0.029548921,0.0,True,,
Kepa_Arrizabalaga_Revuelta,GK,Arsenal,106,60.92199597,summer_transfer,3.4242002004442043,0.0,0.1285306672563209,2.6867306843442904,2.558200017088033,0.2938188447218408,0.1008168756093326,0.0,0.0,0.0,0.0,True,,
John_McGinn,MID,Aston Villa,78,60.34098446137337,,0.0,0.0,0.0,0.0,0.4215418285410237,0.029548921,0.0,0.0,0.0,1.014447876342672,0.0,True,,
Samuel_Iling_Junior,MID,Aston Villa,0,60.34098446137337,,0.0,0.0,0.0,0.0,0.0,0.4215418285410237,0.029548921,0.0,0.0,0.0,1.014447876342672,True,,
Donyell_Malen,MID,Aston Villa,34,60.34098446137337,jan_transfer,0.0,0.4215418285410237,0.029548921,0.0,0.0,0.0,1.014447876342672,0.0,0.0,0.0,0.0,True,,
Jacob_Ramsey,MID,Aston Villa,66,60.34098446137337,,0.0,0.0,0.4215418285410237,0.029548921,0.0,0.0,0.0,1.014447876342672,0.0,0.0,0.0,True,,
Emiliano_Buendia_Stati,MID,Aston Villa,11,60.34098446137337,,0.4215418285410237,0.029548921,0.0,0.0,0.0,1.014447876342672,0.0,0.0,0.0,0.0,0.0,True,,
