full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,y_pred_delta_11,is_available,picked_by,pick
Jack_Moorhouse,MID,Man Utd,0,27.377053938181504,,0.0,0.0,0.0,0.0,0.2146416360924412,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Sekou_Kone,MID,Man Utd,0,27.377053938181504,summer_transfer,0.0,0.0,0.0,0.2146416360924412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Jack_Fletcher,MID,Man Utd,0,27.377053938181504,,0.0,0.0,0.2146416360924412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Toby_Collyer,MID,Man Utd,6,27.377053938181504,,0.2146416360924412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Pierre_Ekwah_Elimby,MID,Sunderland,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1504404195655944,0.0,True,,
Nectarios_Triantis,MID,Sunderland,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Jay_Matete,MID,Sunderland,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Harrison_Jones,MID,Sunderland,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1504404195655944,True,,
Alan_Browne,MID,Sunderland,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1504404195655944,0.0,0.0,True,,
Darko_Gyabi,MID,Leeds,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,1.1504404195655944,0.0,0.0,0.0,0.0,0.0,True,,
Charlie_Crew,MID,Leeds,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,1.1504404195655944,0.0,0.0,0.0,0.0,True,,
Aaron_Ramsey,MID,Burnley,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,1.1504404195655944,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Mike_Tresor_Ndayishimiye,MID,Burnley,0,27.162412302089063,promoted_team,0.0,0.0,0.0,1.1504404195655944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Jaydon_Banel,MID,Burnley,0,27.162412302089063,promoted_team,0.0,0.0,1.1504404195655944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Oluwaseun_Adewumi,MID,Burnley,0,27.162412302089063,promoted_team,0.0,1.1504404195655944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,True,,
Joe_Gelhardt,MID,Leeds,0,27.162412302089063,promoted_team,1.1504404195655944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,True,,
Abdoullah_Ba,MID,Sunderland,0,27.162412302089063,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1504404195655944,0.0,0.0,0.0,True,,
Franco_Umeh_Chibueze,MID,Crystal Palace,0,26.01197188252347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,True,,
David_Ozoh,MID,Crystal Palace,0,26.01197188252347,,0.0,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,True,,
Asher_Agbinone,MID,Crystal Palace,2,26.01197188252347,,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,True,,
Naouirou_Ahamada,MID,Crystal Palace,0,26.01197188252347,,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,True,,
Justin_Devenny,MID,Crystal Palace,34,26.01197188252347,,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,True,,
Malcolm_Ebiowei,MID,Crystal Palace,0,26.01197188252347,,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,True,,
Jesurun_Rak_Sakyi,MID,Crystal Palace,0,26.01197188252347,,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,True,,
Matheus_Franca_de_Oliveira,MID,Crystal Palace,9,26.01197188252347,,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Kaden_Rodney,MID,Crystal Palace,0,26.01197188252347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,True,,
George_Earthy,MID,West Ham,0,25.765747143640155,,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,True,,
Lewis_Orford,MID,West Ham,2,25.765747143640155,,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,True,,
Andy_Irving,MID,West Ham,9,25.765747143640155,,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.0,True,,
Freddie_Potts,MID,West Ham,0,25.765747143640155,,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,True,,
Harry_Tyrer,GK,Everton,0,25.50984046073603,,2.549070949,0.0,3.4242002004442647,0.0,0.0,0.0,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,True,,
Dominic_Sadi,MID,Bournemouth,0,24.922663486558108,,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,True,,
Romain_Faivre,MID,Bournemouth,0,24.922663486558108,,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,0.0,True,,
Eric_da_Silva_Moreira,MID,Nott'm Forest,2,24.922663486558108,,0.0,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,True,,
Zain_Silcott_Duberry,MID,Bournemouth,1,24.922663486558108,jan_transfer,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,True,,
Marko_Stamenic,MID,Nott'm Forest,0,24.922663486558108,,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,True,,
Hamed_Traore,MID,Bournemouth,0,24.922663486558108,,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,True,,
Ben_Winterburn,MID,Bournemouth,4,24.922663486558108,,0.0,0.0,0.086670327,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,True,,
Luke_Harris,MID,Fulham,0,24.83599315932851,,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.029548921,0.0,1.014447876342672,0.0,True,,
Harrison_Reed,MID,Fulham,10,24.83599315932851,,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.029548921,0.0,1.014447876342672,True,,
Josh_King,MID,Fulham,10,24.83599315932851,,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.029548921,0.0,True,,
Martial_Godo,MID,Fulham,2,24.83599315932851,,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.029548921,True,,
Kadan_Young,MID,Aston Villa,0,24.233229337326364,,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.029548921,0.0,1.014447876342672,0.0,0.0,True,,
Ben_Broggio,MID,Aston Villa,0,24.233229337326364,,0.4215418285410237,0.0,0.0,0.029548921,0.0,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,0.0,True,,
Leander_Dendoncker,MID,Aston Villa,0,24.233229337326364,,0.0,0.4215418285410237,0.0,0.0,0.029548921,0.0,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,True,,
Jamaldeen_Jimoh_Aloba,MID,Aston Villa,0,24.233229337326364,,0.0,0.0,0.4215418285410237,0.0,0.0,0.029548921,0.0,1.014447876342672,0.0,0.0,0.0,True,,
Kaelan_Casey,DEF,West Ham,1,23.99788796,,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731628,True,,
Kendry_Paez_Andrade,MID,Chelsea,0,23.81168750878534,,0.0,0.0,0.029548921,0.0,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,True,,
Andrey_Nascimento_dos_Santos,MID,Chelsea,0,23.81168750878534,,0.029548921,0.0,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,True,,
Dario_Luis_Essugo,MID,Chelsea,0,23.81168750878534,summer_transfer,0.0,0.029548921,0.0,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,True,,
Albert_Sambi_Lokonga,MID,Arsenal,0,23.78213858797598,,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,True,,
Ismeal_Kabia,MID,Arsenal,0,23.78213858797598,,0.0,1.014447876342672,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,True,,
Karl_Hein,GK,Arsenal,0,22.96076951196233,,3.4242002004442647,0.0,0.0,0.0,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,True,,
Tommy_Setford,GK,Arsenal,0,22.96076951196233,,0.0,3.4242002004442647,0.0,0.0,0.0,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,True,,
Tawanda_Chirewa,MID,Wolves,0,22.767690711633307,,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,True,,
Enso_Gonzalez_Medina,MID,Wolves,0,22.767690711633307,,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,True,,
Tom_Edozie,MID,Wolves,0,22.767690711633307,,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.2757736596926747,True,,
Joe_Hodge,MID,Wolves,0,22.767690711633307,,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,True,,
Lewis_Miley,MID,Newcastle,21,22.243715877858776,,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,True,,
Joe_White,MID,Newcastle,0,22.243715877858776,,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,True,,
Isaac_Hayden,MID,Newcastle,0,22.243715877858776,,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,0.0,True,,
Garang_Kuol,MID,Newcastle,0,22.243715877858776,,0.8706561426928943,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,0.0,2.2810497971642576,True,,
Alfie_Pond,DEF,Wolves,1,22.12491335902837,,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,True,,
Pedro_Cardoso_de_Lima,DEF,Wolves,2,22.12491335902837,,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731628,0.0,0.0,0.0,True,,
Bastien_Meupiyou_Menadjou,DEF,Wolves,0,22.12491335902837,,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731628,0.0,0.0,True,,
Ki_Jana_Hoever,DEF,Wolves,0,22.12491335902837,,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731628,0.0,True,,
Romelle_Donovan,MID,Brentford,0,21.37305973516588,summer_transfer,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,0.0,2.2810497971642576,0.0,True,,
Yunus_Emre_Konak,MID,Brentford,10,21.37305973516588,,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,0.0,2.2810497971642576,0.0,0.0,0.0,,True,,
Paris_Maghoma,MID,Brentford,8,21.37305973516588,,0.0,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,0.0,2.2810497971642576,0.0,0.0,0.0,True,,
Myles_Peart_Harris,MID,Brentford,0,21.37305973516588,,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.3191088233074879,0.0,2.2810497971642576,0.0,0.0,True,,
Tyrell_Malacia,DEF,Man Utd,2,20.58406439833584,,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,True,,
Tyler_Fredricson,DEF,Man Utd,2,20.58406439833584,,0.0,4.656085071597573,0.0,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,True,,
Harry_Amass,DEF,Man Utd,4,20.58406439833584,,4.656085071597573,0.0,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,True,,
Ayden_Heaven,DEF,Man Utd,10,20.58406439833584,jan_transfer,0.0,0.0,4.656085071597573,0.0,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,True,,
Matt_Turner,GK,Nott'm Forest,0,19.536569311518065,,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,True,,
Will_Dennis,GK,Bournemouth,0,19.536569311518065,,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,True,,
Callan_McKenna,GK,Bournemouth,0,19.536569311518065,,0.0,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,True,,
Alex_Paulsen,GK,Bournemouth,0,19.536569311518065,,0.0,0.0,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,True,,
Carlos_Miguel_dos_Santos_Pereira,GK,Nott'm Forest,0,19.536569311518065,,0.0,0.0,0.0,0.0,0.1285306672562569,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,True,,
Gabriel_Slonina,GK,Chelsea,0,19.408038644261808,,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,True,,
Mike_Penders,GK,Chelsea,0,19.408038644261808,,0.0,0.1346167127991862,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,True,,
Tom_Heaton,GK,Man Utd,0,19.27342193146262,,0.0,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,True,,
Dermot_Mee,GK,Man Utd,0,19.27342193146262,,0.0,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,0.0,True,,
Elyh_Harrison,GK,Man Utd,0,19.27342193146262,,0.4314785802923779,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,True,,
Walter_Benitez,GK,Crystal Palace,0,18.841943351170244,summer_transfer,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,True,,
Remi_Matthews,GK,Crystal Palace,0,18.841943351170244,,0.0,2.1206353912527334,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,True,,
Filip_Marschall,GK,Aston Villa,0,16.72130795991751,,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,True,,
Joe_Gauci,GK,Aston Villa,0,16.72130795991751,,0.0,0.2999048902647132,0.177460269,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,True,,
Marcus_Bettinelli,GK,Man City,0,16.421403069652797,summer_transfer,0.177460269,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,True,,
Benjamin_Lecomte,GK,Fulham,0,16.243942801101582,summer_transfer,0.0,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,True,,
Steven_Benda,GK,Fulham,0,16.243942801101582,,0.2999048902647132,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,0.0,True,,
Odysseas_Vlachodimos,GK,Newcastle,0,15.944037910836869,,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,0.0,0.0,0.0,2.849061188790444,True,,
Mark_Gillespie,GK,Newcastle,0,15.944037910836869,,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,0.0,0.0,0.0,True,,
Martin_Dubravka,GK,Newcastle,44,15.944037910836869,,0.0,0.0,1.7809299680073991,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,0.0,0.0,True,,
Roman_Dixon,DEF,Everton,0,15.927979326738267,,0.0,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,True,,
Reece_Welch,DEF,Everton,0,15.927979326738267,,2.650585837731628,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,0.0,True,,
Wes_Foderingham,GK,West Ham,0,14.16310794282947,,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,0.0,0.0,0.0,2.849061188790444,0.0,0.0,True,,
Krisztian_Hegyi,GK,West Ham,0,14.16310794282947,,0.0,0.2938188447218408,0.0,0.1008168756093255,0.0,0.0,0.0,0.0,0.0,2.849061188790444,0.0,True,,
Armin_Pecsi,GK,Liverpool,0,13.869289098107629,summer_transfer,0.1008168756093255,0.0,0.0,0.0,0.0,0.0,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,True,,
Freddie_Woodman,GK,Liverpool,0,13.869289098107629,summer_transfer,0.0,0.1008168756093255,0.0,0.0,0.0,0.0,0.0,2.849061188790444,0.0,0.0,0.0,True,,
Vaclav_Hladky,GK,Burnley,0,13.768472222498303,promoted_team,0.0,0.0,0.0,0.0,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,0.0,0.0,True,,
Etienne_Green,GK,Burnley,0,13.768472222498303,promoted_team,0.0,0.0,0.0,0.0,0.0,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,0.0,True,,
Blondy_Nna_Noukeu,GK,Sunderland,0,13.768472222498303,promoted_team,0.0,0.0,0.0,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,0.0,0.0,1.995147746767884,True,,
Simon_Moore,GK,Sunderland,0,13.768472222498303,promoted_team,0.0,0.0,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,0.0,0.0,1.995147746767884,0.0,True,,
Alex_Cairns,GK,Leeds,0,13.768472222498303,promoted_team,0.0,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,0.0,0.0,1.995147746767884,0.0,0.777270049,True,,
Karl_Darlow,GK,Leeds,0,13.768472222498303,promoted_team,2.849061188790444,0.0,0.0,0.0,1.1261045406402277,0.0,0.0,1.995147746767884,0.0,0.777270049,0.0,True,,
Caleb_Kporha,DEF,Crystal Palace,2,13.27739348900664,,0.0,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,0.0,0.0,True,,
Nathaniel_Clyne,DEF,Crystal Palace,18,13.27739348900664,,0.0,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,0.0,0.0,0.0,True,,
Chadi_Riad_Dnanou,DEF,Crystal Palace,1,13.27739348900664,,0.0,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,0.0,0.0,0.0,1.2518438482797478,True,,
Rob_Holding,DEF,Crystal Palace,0,13.27739348900664,,0.4694414431049232,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,True,,
Samuel_Amissah,DEF,Fulham,0,12.807952045901716,,0.9436740561412478,0.0,0.0,4.0301631474577295,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,True,,
Takai_Kota,DEF,Spurs,0,11.864277989760469,summer_transfer,0.0,0.0,4.0301631474577295,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,True,,
Luka_Vuskovic,DEF,Spurs,0,11.864277989760469,summer_transfer,0.0,4.0301631474577295,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,True,,
Ashley_Phillips,DEF,Spurs,0,11.864277989760469,,4.0301631474577295,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,0.0,True,,
Hakon_Rafn_Valdimarsson,GK,Brentford,2,10.91941103370786,,0.0,0.0,0.0,1.1261045406402277,0.0,0.0,1.995147746767884,0.0,0.777270049,0.0,,True,,
Andres_Garcia,DEF,Aston Villa,8,7.834114842302739,jan_transfer,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,True,,
Yasin_Ozcan,DEF,Aston Villa,0,7.834114842302739,summer_transfer,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414,0.0,True,,
Lino_da_Cruz_Sousa,DEF,Aston Villa,0,7.834114842302739,,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414,0.0,0.0,True,,
Lamare_Bogarde,DEF,Aston Villa,6,7.834114842302739,,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,True,,
Alex_Moreno_Lopera,DEF,Aston Villa,34,7.834114842302739,,0.0,0.0,1.2518438482797478,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414,True,,
Charlie_Tasker,DEF,Brighton,0,6.582270994022991,,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414,0.0,0.0,0.0,True,,
Jacob_Slater,DEF,Brighton,0,6.582270994022991,,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414,0.0,0.0,0.0,0.0,True,,
Eiran_Cashin,DEF,Brighton,1,6.582270994022991,jan_transfer,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414,0.0,0.0,0.0,0.0,0.0,True,,
Kim_Ji_soo,DEF,Brentford,3,5.340009485606089,,0.0,0.611548414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,True,,
Jayden_Meghoma,DEF,Brentford,1,5.340009485606089,,0.611548414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,True,,
Aaron_Hickey,DEF,Brentford,0,5.340009485606089,,0.0,0.0,0.611548414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,True,,
Benjamin_Fredrick,DEF,Brentford,0,5.340009485606089,,0.0,0.0,0.0,0.611548414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Benjamin_Arthur,DEF,Brentford,0,5.340009485606089,,0.0,0.0,0.0,0.0,0.611548414,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Chris_Mepham,DEF,Bournemouth,0,4.728461071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,True,,
Willy_Boly,DEF,Nott'm Forest,6,4.728461071,,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,True,,
Matai_Akinmboni,DEF,Bournemouth,0,4.728461071,jan_transfer,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,True,,
Julian_Araujo_Zuniga,DEF,Bournemouth,12,4.728461071,,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,True,,
Owen_Bevan,DEF,Bournemouth,0,4.728461071,,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,True,,
James_Hill,DEF,Bournemouth,17,4.728461071,,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,True,,
Zach_Abbott,DEF,Nott'm Forest,0,4.728461071,,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,True,,
Julio_Soler_Barreto,DEF,Bournemouth,3,4.728461071,jan_transfer,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,0.0,True,,
Josh_Acheampong,DEF,Chelsea,4,-1.800598603,,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,0.0,0.0,True,,
Aaron_Anselmino,DEF,Chelsea,0,-1.800598603,,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,0.0,0.0,,True,,
