full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,is_available
Mohamed_Salah,MID,Liverpool,344,379.5746786954713,,139.116460442404,18.083426482832863,32.51283977384145,23.789979444348432,0.8627748036909111,2.2810497971642576,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,True
Erling_Haaland,FWD,Man City,181,293.65270961599356,,99.45031499691467,33.702631485194075,14.30052438860065,2.4766698103057365,21.26653980490974,7.26531282657993,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,True
Cole_Palmer,MID,Chelsea,214,240.4582182530673,,18.083426482832863,32.51283977384145,23.789979444348432,0.8627748036909111,2.2810497971642576,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,True
Bukayo_Saka,MID,Arsenal,127,222.37479177023442,,32.51283977384145,23.789979444348432,0.8627748036909111,2.2810497971642576,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,True
Alexander_Isak,FWD,Newcastle,211,194.2023946190789,,33.702631485194075,14.30052438860065,2.4766698103057365,21.26653980490974,7.26531282657993,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,True
Bruno_Borges_Fernandes,MID,Man Utd,174,189.86195199639297,,23.789979444348432,0.8627748036909111,2.2810497971642576,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,True
Omar_Marmoush,MID,Man City,73,166.07197255204454,jan_transfer,0.8627748036909111,2.2810497971642576,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,True
Son_Heung_min,MID,Spurs,129,165.20919774835363,,2.2810497971642576,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,True
Florian_Wirtz,MID,Liverpool,0,162.92814795118937,summer_transfer,9.173951078843345,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,True
Ollie_Watkins,FWD,Aston Villa,186,160.4997631338848,,14.30052438860065,2.4766698103057365,21.26653980490974,7.26531282657993,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,True
Matheus_Santos_Carneiro_da_Cunha,MID,Man Utd,178,153.75419687234603,summer_transfer,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,True
Bryan_Mbeumo,MID,Man Utd,236,153.75419687234603,summer_transfer,0.0,3.5949153502055538,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,True
Martin_Odegaard,MID,Arsenal,116,150.15928152214047,,2.1411865321193773,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,True
Phil_Foden,MID,Man City,105,148.0180949900211,,3.1438246008551687,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,True
Jarrod_Bowen,FWD,West Ham,193,146.19923874528416,,2.4766698103057365,21.26653980490974,7.26531282657993,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,True
Luis_Diaz_Marulanda,MID,Liverpool,183,144.87427038916593,,10.539033134501437,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,True
Viktor_Gyokeres,FWD,Arsenal,0,143.72256893497843,summer_transfer,21.26653980490974,7.26531282657993,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,True
Jordan_Pickford,GK,Everton,158,139.3935198204221,,2.5490709487737604,6.539366442309529,2.552113971545168,32.29394623981824,0.12853066725625695,0.1346167127991862,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,True
David_Raya_Martin,GK,Arsenal,142,136.84444887164835,,6.539366442309529,2.552113971545168,32.29394623981824,0.12853066725625695,0.1346167127991862,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,True
Eberechi_Eze,MID,Crystal Palace,148,134.3352372546645,,1.0893083959653609,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,True
Morgan_Gibbs_White,MID,Nott'm Forest,154,133.24592885869913,,2.678947608699332,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,0.0,True
Anthony_Gordon,MID,Newcastle,124,130.5669812499998,,3.7465884228573003,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,0.0,1.538422710117203,True
Ederson_Santana_de_Moraes,GK,Man City,111,130.30508242933882,,2.552113971545168,32.29394623981824,0.12853066725625695,0.1346167127991862,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,True
Marc_Cucurella_Saseta,DEF,Chelsea,133,128.48699819717916,,5.599759127738878,0.0,3.8784738363542033,0.0,5.365088306344489,0.0,2.650585837731569,0.8558015756028681,0.0,0.0,True
Alisson_Becker,GK,Liverpool,112,127.75296845779366,,32.29394623981824,0.12853066725625695,0.1346167127991862,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,True
Cody_Gakpo,MID,Liverpool,127,126.8203928271425,,9.173951078843487,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,0.0,1.538422710117203,0.6027638220021458,True
Josko_Gvardiol,DEF,Man City,153,122.88723906944028,,3.8784738363542033,0.0,5.365088306344489,0.0,2.650585837731569,0.8558015756028681,0.0,0.0,0.0,0.5573139236433349,True
Rayan_Ait_Nouri,DEF,Man City,125,122.88723906944028,summer_transfer,0.0,3.8784738363542033,0.0,5.365088306344489,0.0,2.650585837731569,0.8558015756028681,0.0,0.0,0.0,True
Jean_Philippe_Mateta,FWD,Crystal Palace,150,122.45602913006869,,7.26531282657993,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,True
William_Saliba,DEF,Arsenal,130,119.00876523308608,,0.0,5.365088306344489,0.0,2.650585837731569,0.8558015756028681,0.0,0.0,0.0,0.5573139236433349,7.135816918499927,True
Gabriel_dos_Santos_Magalhaes,DEF,Arsenal,117,119.00876523308608,,5.365088306344489,0.0,2.650585837731569,0.8558015756028681,0.0,0.0,0.0,0.5573139236433349,7.135816918499927,0.0,True
Marcus_Rashford,MID,Man Utd,95,117.64644174829901,,2.4543904516233965,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,True
Antoine_Semenyo,MID,Bournemouth,165,115.19205129667561,,0.0,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,True
Justin_Kluivert,MID,Bournemouth,158,115.19205129667561,,0.6894341492317437,0.42154182854102373,0.029548920809361334,0.0,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,True
Dominic_Solanke_Mitchell,FWD,Spurs,108,115.19071630348876,,0.04698615481197521,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,True
Hugo_Ekitike,FWD,Liverpool,0,115.14373014867678,summer_transfer,1.2201348194690524,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,0.0,True
Morgan_Rogers,MID,Aston Villa,161,114.50261714744387,,0.42154182854102373,0.029548920809361334,0.0,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,True
Pedro_Lomba_Neto,MID,Chelsea,104,114.08107531890285,,0.029548920809361334,0.0,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,True
Gabriel_Martinelli_Silva,MID,Arsenal,125,114.05152639809349,,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,True
Leandro_Trossard,MID,Arsenal,152,114.05152639809349,,0.0,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,0.0,True
Noni_Madueke,MID,Arsenal,120,114.05152639809349,summer_transfer,0.0,1.538422710117203,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,True
Chris_Wood,FWD,Nott'm Forest,200,113.92359532920773,,3.5922463367065234,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,True
James_Tarkowski,DEF,Everton,105,113.64367692674159,,0.0,2.650585837731569,0.8558015756028681,0.0,0.0,0.0,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,True
Jarrad_Branthwaite,DEF,Everton,88,113.64367692674159,,2.650585837731569,0.8558015756028681,0.0,0.0,0.0,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,True
Anthony_Elanga,MID,Newcastle,153,112.51310368797628,summer_transfer,0.6027638220021458,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,True
Savio_Moreira_de_Oliveira,MID,Man City,106,111.91033986597414,,0.2678923206907484,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,True
Kevin_Schade,MID,Brentford,149,111.64244754528339,,0.5948824830001627,0.0,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,0.0,True
James_Maddison,MID,Spurs,133,111.04756506228323,,0.0,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,0.0,0.029548920809361334,True
Brennan_Johnson,MID,Spurs,137,111.04756506228323,,9.567920421773636,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,0.0,0.029548920809361334,1.538422710117203,True
Daniel_Munoz_Mejia,DEF,Crystal Palace,142,110.99309108901002,,0.8558015756028681,0.0,0.0,0.0,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,0.0,True
Yoane_Wissa,FWD,Brentford,185,110.3313489925012,,3.2474909206254665,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,True
Virgil_van_Dijk,DEF,Liverpool,143,110.13728951340715,,0.0,0.0,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,0.0,True
Milos_Kerkez,DEF,Liverpool,134,110.13728951340715,summer_transfer,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,0.0,0.0,0.0,True
Andrew_Robertson,DEF,Liverpool,91,110.13728951340715,,0.0,0.0,0.0,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,True
Jeremie_Frimpong,DEF,Liverpool,0,110.13728951340715,summer_transfer,0.0,0.5573139236433349,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,0.0,0.0,True
Pedro_Porro_Sauceda,DEF,Spurs,98,109.57997558976382,,7.135816918499927,0.0,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,0.0,0.0,0.0,0.0,True
Joao_Pedro_Junqueira_de_Jesus,FWD,Chelsea,126,107.08385807187574,summer_transfer,6.654848936087603,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,True
Nikola_Milenkovic,DEF,Nott'm Forest,145,102.44415867126389,,0.0,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,0.0,0.0,0.0,0.0,0.0,True
Murillo_Costa_dos_Santos,DEF,Nott'm Forest,130,102.44415867126389,,6.529059674085829,0.6259219241399023,0.0,4.9738372035989755,0.0,0.0,0.0,0.0,0.0,3.8784738363542033,True
Iliman_Ndiaye,MID,Everton,114,101.47964464050959,,1.8870804542340807,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,0.0,0.029548920809361334,1.538422710117203,0.0,True
Rasmus_Hojlund,FWD,Man Utd,78,100.42900913578814,,1.4166471481687495,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,True
Amad_Diallo,MID,Man Utd,129,99.59256418627551,,0.0,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,0.0,0.029548920809361334,1.538422710117203,0.0,0.0,True
Alejandro_Garnacho_Ferreyra,MID,Man Utd,106,99.59256418627551,,1.3650820556580356,1.1759787231949588,1.0243056505431696,0.0,0.0,0.029548920809361334,1.538422710117203,0.0,0.0,0.6027638220021458,True
Francisco_Evanilson_de_Lima_Barbosa,FWD,Bournemouth,128,99.01236198761939,,0.023493077405987606,2.589550750330403,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,True
Kai_Havertz,FWD,Arsenal,97,98.9888689102134,,2.589550750330403,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,0.0,True
Ismaila_Sarr,MID,Crystal Palace,149,98.22748213061747,,1.1759787231949588,1.0243056505431696,0.0,0.0,0.029548920809361334,1.538422710117203,0.0,0.0,0.6027638220021458,0.0,True
Alex_Iwobi,MID,Fulham,156,97.05150340742252,,1.0243056505431696,0.0,0.0,0.029548920809361334,1.538422710117203,0.0,0.0,0.6027638220021458,0.0,0.0,True
Jorgen_Strand_Larsen,FWD,Wolves,145,96.399318159883,summer_transfer,5.527403339736139,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,0.0,0.0,True
Jamie_Bynoe_Gittens,MID,Chelsea,0,96.02719775687935,summer_transfer,0.0,0.029548920809361334,1.538422710117203,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,True
Estevao_Almeida_de_Oliveira_Goncalves,MID,Chelsea,0,96.02719775687935,summer_transfer,0.029548920809361334,1.538422710117203,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,True
Enzo_Fernandez,MID,Chelsea,135,96.02719775687935,,0.0,0.0,0.029548920809361334,1.538422710117203,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,True
Declan_Rice,MID,Arsenal,127,95.99764883606998,,1.538422710117203,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.5436659803834232,True
Reece_James,DEF,Chelsea,54,95.91509899717806,,0.6259219241399023,0.0,4.9738372035989755,0.0,0.0,0.0,0.0,0.0,3.8784738363542033,0.0,True
Matz_Sels,GK,Nott'm Forest,150,95.45902221797542,,0.12853066725625695,0.1346167127991862,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,True
Robert_Lynch_Sanchez,GK,Chelsea,126,95.33049155071916,,0.1346167127991862,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,True
Lewis_Hall,DEF,Newcastle,102,95.28917707303816,,4.9738372035989755,0.0,0.0,0.0,0.0,0.0,3.8784738363542033,0.0,0.0,0.0,True
Fabian_Schar,DEF,Newcastle,118,95.28917707303816,,0.0,4.9738372035989755,0.0,0.0,0.0,0.0,0.0,3.8784738363542033,0.0,0.0,True
Altay_Bayindir,GK,Man Utd,8,95.19587483791997,,0.0,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,True
Andre_Onana,GK,Man Utd,120,95.19587483791997,,0.43147858029237796,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,True
Dean_Henderson,GK,Crystal Palace,135,94.7643962576276,,2.12063539125279,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,True
Jacob_Murphy,MID,Newcastle,159,94.45922612595278,,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.5436659803834232,0.3191088233074879,True
Bruno_Guimaraes_Rodriguez_Moura,MID,Newcastle,135,94.45922612595278,,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.5436659803834232,0.3191088233074879,0.0,True
Harvey_Barnes,MID,Newcastle,130,94.45922612595278,,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.5436659803834232,0.3191088233074879,0.0,0.0,True
Ilkay_Gundogan,MID,Man City,97,93.85646230395064,,0.0,0.0,0.0,0.5436659803834232,0.3191088233074879,0.0,0.0,2.281049797164229,0.0,0.0,True
Jeremy_Doku,MID,Man City,88,93.85646230395064,,0.5436659803834232,0.3191088233074879,0.0,0.0,2.281049797164229,0.0,0.0,7.286870624609406,1.8870804542340807,0.0,True
Bernardo_Mota_Veiga_de_Carvalho_e_Silva,MID,Man City,110,93.85646230395064,,0.0,0.0,0.5436659803834232,0.3191088233074879,0.0,0.0,2.281049797164229,0.0,0.0,7.286870624609406,True
Rayan_Cherki,MID,Man City,0,93.85646230395064,summer_transfer,0.0,0.5436659803834232,0.3191088233074879,0.0,0.0,2.281049797164229,0.0,0.0,7.286870624609406,1.8870804542340807,True
Rodrigo_'Rodri'_Hernandez_Cascante,MID,Man City,3,93.85646230395064,,0.0,0.0,0.0,0.0,0.5436659803834232,0.3191088233074879,0.0,0.0,2.281049797164229,0.0,True
Jack_Grealish,MID,Man City,38,93.85646230395064,,0.0,0.0,0.0,0.0,0.0,0.5436659803834232,0.3191088233074879,0.0,0.0,2.281049797164229,True
Mitoma_Kaoru,MID,Brighton,145,93.31279632356721,,0.3191088233074879,0.0,0.0,2.281049797164229,0.0,0.0,7.286870624609406,1.8870804542340807,0.0,0.0,True
Dejan_Kulusevski,MID,Spurs,117,92.99368750025972,,0.0,0.0,2.281049797164229,0.0,0.0,7.286870624609406,1.8870804542340807,0.0,0.0,1.611306794541349,True
Mathys_Tel,MID,Spurs,42,92.99368750025972,summer_transfer,0.0,2.281049797164229,0.0,0.0,7.286870624609406,1.8870804542340807,0.0,0.0,1.611306794541349,0.0,True
Mohammed_Kudus,MID,Spurs,106,92.99368750025972,summer_transfer,2.281049797164229,0.0,0.0,7.286870624609406,1.8870804542340807,0.0,0.0,1.611306794541349,0.0,0.0,True
Emiliano_Martinez_Romero,GK,Aston Villa,111,92.6437608663748,,0.2999048902646564,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,True
Stefan_Ortega_Moreno,GK,Man City,35,92.34385597611015,,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,True
