full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,is_available
James_Trafford,GK,Man City,0,92.34385597611015,summer_transfer,0.0,0.17746026855127184,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,True
Bernd_Leno,GK,Fulham,115,92.16639570755888,,0.2999048902646564,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,True
Nick_Pope,GK,Newcastle,102,91.86649081729422,,8.923149213617648,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,True
Raul_Jimenez_Rodriguez,FWD,Fulham,147,90.87191482014686,,4.317609441216064,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,0.0,0.0,0.23347427183946934,True
Federico_Chiesa,MID,Liverpool,7,90.7126377030955,,0.0,0.0,7.286870624609406,1.8870804542340807,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,True
Alexis_Mac_Allister,MID,Liverpool,122,90.7126377030955,,0.0,7.286870624609406,1.8870804542340807,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,True
Dominik_Szoboszlai,MID,Liverpool,143,90.7126377030955,,7.286870624609406,1.8870804542340807,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,True
Matheus_Nunes,DEF,Man City,81,90.31533986943919,,0.0,0.0,0.0,0.0,3.8784738363542033,0.0,0.0,0.0,0.0,0.0,True
Nathan_Ake,DEF,Man City,25,90.31533986943919,,3.8784738363542033,0.0,0.0,0.0,0.0,0.0,0.7090032347468878,0.0,0.0,4.6560850715976585,True
Abdukodir_Khusanov,DEF,Man City,14,90.31533986943919,jan_transfer,0.0,0.0,0.0,3.8784738363542033,0.0,0.0,0.0,0.0,0.0,0.7090032347468878,True
John_Stones,DEF,Man City,29,90.31533986943919,,0.0,0.0,3.8784738363542033,0.0,0.0,0.0,0.0,0.0,0.7090032347468878,0.0,True
Ruben_dos_Santos_Gato_Alves_Dias,DEF,Man City,90,90.31533986943919,,0.0,0.0,0.0,0.0,0.0,3.8784738363542033,0.0,0.0,0.0,0.0,True
Manuel_Akanji,DEF,Man City,61,90.31533986943919,,0.0,3.8784738363542033,0.0,0.0,0.0,0.0,0.0,0.7090032347468878,0.0,0.0,True
Callum_Wilson,FWD,West Ham,0,86.55430537893079,summer_transfer,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,0.0,0.0,0.23347427183946934,3.984478032590289,0.0,True
Niclas_Fullkrug,FWD,West Ham,42,86.55430537893079,,0.0,1.0365295847309994,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,0.0,0.0,0.23347427183946934,3.984478032590289,True
Jakub_Kiwior,DEF,Arsenal,43,86.43686603308498,,0.0,0.7090032347468878,0.0,0.0,4.6560850715976585,0.0,2.650585837731569,0.0,0.0,0.46944144310492675,True
Jurrien_Timber,DEF,Arsenal,114,86.43686603308498,,0.0,0.0,0.7090032347468878,0.0,0.0,4.6560850715976585,0.0,2.650585837731569,0.0,0.0,True
Riccardo_Calafiori,DEF,Arsenal,39,86.43686603308498,,0.7090032347468878,0.0,0.0,4.6560850715976585,0.0,2.650585837731569,0.0,0.0,0.46944144310492675,0.3863601324978845,True
Myles_Lewis_Skelly,DEF,Arsenal,37,86.43686603308498,,0.0,0.0,0.0,0.0,0.7090032347468878,0.0,0.0,4.6560850715976585,0.0,2.650585837731569,True
Benjamin_White,DEF,Arsenal,50,86.43686603308498,,0.0,0.0,0.0,0.7090032347468878,0.0,0.0,4.6560850715976585,0.0,2.650585837731569,0.0,True
Cristhian_Mosquera,DEF,Arsenal,0,86.43686603308498,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.7090032347468878,0.0,0.0,4.6560850715976585,0.0,True
Lisandro_Martinez,DEF,Man Utd,68,85.7278627983381,,0.0,4.6560850715976585,0.0,2.650585837731569,0.0,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,True
Noussair_Mazraoui,DEF,Man Utd,88,85.7278627983381,,4.6560850715976585,0.0,2.650585837731569,0.0,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,True
Matthijs_de_Ligt,DEF,Man Utd,68,85.7278627983381,,0.0,0.0,4.6560850715976585,0.0,2.650585837731569,0.0,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,True
Joshua_Zirkzee,FWD,Man Utd,64,85.51777579419979,,0.14952617388772182,1.6239905228081284,2.264915404375131,0.0,0.0,0.0,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,True
Richarlison_de_Andrade,FWD,Spurs,35,85.36824962031207,,1.6239905228081284,2.264915404375131,0.0,0.0,0.0,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,True
Thierno_Barry,FWD,Everton,0,83.74425909750394,summer_transfer,2.264915404375131,0.0,0.0,0.0,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,True
Dwight_McNeil,MID,Everton,93,83.42576707848609,,1.8870804542340807,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.08667032722959789,True
Guglielmo_Vicario,GK,Spurs,66,82.94334160367657,,19.47227468971181,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,True
Jadon_Sancho,MID,Man Utd,86,81.53868662425201,,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,True
Antony_dos_Santos,MID,Man Utd,8,81.53868662425201,,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,True
Mason_Mount,MID,Man Utd,25,81.53868662425201,,0.0,0.0,1.611306794541349,0.0,0.0,0.8430836570820475,0.0,0.0,0.08667032722959789,0.6027638220021458,True
Eliezer_Mayenda_Dossou,FWD,Sunderland,0,81.47934369312881,promoted_team,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,True
Zian_Flemming,FWD,Burnley,0,81.47934369312881,promoted_team,0.0,0.0,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,True
Wilson_Isidor,FWD,Sunderland,0,81.47934369312881,promoted_team,0.0,0.0,0.0,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,True
Joel_Piroe,FWD,Leeds,0,81.47934369312881,promoted_team,0.0,0.23347427183946934,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,0.0,True
Danny_Welbeck,FWD,Brighton,125,81.24586942128934,,3.984478032590289,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,True
Vitalii_Mykolenko,DEF,Everton,121,81.07177772674044,,0.0,2.650585837731569,0.0,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,True
Jake_O'Brien,DEF,Everton,65,81.07177772674044,,2.650585837731569,0.0,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,0.0,True
James_Ward_Prowse,MID,West Ham,51,79.92737982971066,,0.0,0.0,0.8430836570820475,0.0,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,True
Tomas_Soucek,MID,West Ham,126,79.92737982971066,,0.8430836570820475,0.0,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,True
Lucas_Tolentino_Coelho_de_Lima,MID,West Ham,80,79.92737982971066,,0.0,0.8430836570820475,0.0,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,True
Callum_Hudson_Odoi,MID,Nott'm Forest,103,79.08429617262861,,0.0,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,True
Dan_Ndoye,MID,Nott'm Forest,0,79.08429617262861,summer_transfer,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,True
Dango_Ouattara,MID,Bournemouth,111,79.08429617262861,,0.0,0.08667032722959789,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,True
Emile_Smith_Rowe,MID,Fulham,114,78.99762584539901,,0.6027638220021458,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,0.0,True
Borna_Sosa,DEF,Crystal Palace,0,78.42119188900887,summer_transfer,0.0,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,0.0,0.0,True
Maxence_Lacroix,DEF,Crystal Palace,114,78.42119188900887,,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,0.0,0.0,3.639123491744101,0.0,True
Tyrick_Mitchell,DEF,Crystal Palace,123,78.42119188900887,,0.0,0.46944144310492675,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,0.0,0.0,3.639123491744101,True
Youri_Tielemans,MID,Aston Villa,121,78.39486202339687,,0.42154182854102373,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,True
Christopher_Nkunku,MID,Chelsea,60,77.97332019485584,,0.029548920809361334,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,9.887029245081095,True
Antonee_Robinson,DEF,Fulham,106,77.95175044590394,,0.3863601324978845,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,0.0,0.0,3.639123491744101,0.0,0.0,True
Mikel_Merino_Zazon,MID,Arsenal,92,77.94377127404648,,1.0144478763426719,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,9.887029245081095,0.0,True
Ibrahima_Konate,DEF,Liverpool,106,77.56539031340606,,0.5573139236433917,6.52426850415435,0.0,0.6115484143455774,0.0,0.0,3.639123491744101,0.0,0.0,0.0,True
Liam_Delap,FWD,Chelsea,132,77.26139138869905,summer_transfer,0.0,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042917,True
Nicolas_Jackson,FWD,Chelsea,121,77.26139138869905,,8.071496084256353,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042917,2.786553204020862,True
Cristian_Romero,DEF,Spurs,49,77.00807638976266,,6.52426850415435,0.0,0.6115484143455774,0.0,0.0,3.639123491744101,0.0,0.0,0.0,0.0,True
Hwang_Hee_chan,MID,Wolves,37,76.92932339770381,,0.5239748337745311,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,9.887029245081095,0.0,1.8870804542340807,True
Joelinton_Cassio_Apolinario_de_Lira,MID,Newcastle,99,76.40534856392928,,0.6027638220021458,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,True
Mateo_Kovacic,MID,Man City,109,75.80258474192713,,0.2678923206907484,0.27577365969267476,0.0,0.0,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,0.0,0.0,True
Nico_Gonzalez_Iglesias,MID,Man City,31,75.80258474192713,summer_transfer,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,0.0,True
Mikkel_Damsgaard,MID,Brentford,131,75.53469242123639,,0.27577365969267476,0.0,0.0,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,0.0,0.0,0.0,True
Yankuba_Minteh,MID,Brighton,102,75.25891876154371,,0.0,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,True
Georginio_Rutter,MID,Brighton,95,75.25891876154371,,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,True
Solly_March,MID,Brighton,7,75.25891876154371,,0.0,0.0,9.887029245081095,0.0,1.8870804542340807,0.2146416360924377,0.0,0.0,0.0,0.0,True
Keane_Lewis_Potter,DEF,Brentford,94,70.48380788560831,,0.6115484143455774,0.0,0.0,3.639123491744101,0.0,0.0,0.0,0.0,0.0,2.889936182341728,True
Nathan_Collins,DEF,Brentford,127,70.48380788560831,,0.0,0.6115484143455774,0.0,0.0,3.639123491744101,0.0,0.0,0.0,0.0,0.0,True
Illia_Zabarnyi,DEF,Bournemouth,94,69.87225947126274,,0.0,3.639123491744101,0.0,0.0,0.0,0.0,0.0,2.889936182341728,0.0,0.0,True
Ola_Aina,DEF,Nott'm Forest,128,69.87225947126274,,0.0,0.0,3.639123491744101,0.0,0.0,0.0,0.0,0.0,2.889936182341728,0.0,True
Neco_Williams,DEF,Nott'm Forest,109,69.87225947126274,,3.639123491744101,0.0,0.0,0.0,0.0,0.0,2.889936182341728,0.0,0.0,0.0,True
Igor_Jesus_Maciel_da_Cruz,FWD,Nott'm Forest,0,69.1898953044427,summer_transfer,0.023493077405987606,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,True
Gabriel_Fernando_de_Jesus,FWD,Arsenal,42,69.16640222703671,,0.3333764711211131,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,True
Norberto_Bercique_Gomes_Betuncal,FWD,Everton,87,68.8330257559156,,2.264915404375131,0.0,0.0,0.0,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,True
Lyle_Foster,FWD,Burnley,0,66.56811035154047,promoted_team,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,True
Zeki_Amdouni,FWD,Burnley,0,66.56811035154047,promoted_team,0.0,0.0,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,True
Mateo_Joseph_Fernandez_Regatillo,FWD,Leeds,0,66.56811035154047,promoted_team,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,0.0,True
Patrick_Bamford,FWD,Leeds,0,66.56811035154047,promoted_team,0.0,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,True
Lukas_Nmecha,FWD,Leeds,0,66.56811035154047,promoted_team,0.0,0.0,0.0,0.0,0.9704613838042917,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,True
Kyle_Walker,DEF,Burnley,13,66.23313597951864,promoted_team,0.0,2.889936182341728,0.0,0.0,0.0,0.6259219241399023,0.0,0.0,0.0,4.9738372035989755,True
Trai_Hume,DEF,Sunderland,0,66.23313597951864,promoted_team,2.889936182341728,0.0,0.0,0.0,0.6259219241399023,0.0,0.0,0.0,4.9738372035989755,0.0,True
Pascal_Struijk,DEF,Leeds,0,66.23313597951864,promoted_team,0.0,0.0,0.0,2.889936182341728,0.0,0.0,0.0,0.6259219241399023,0.0,0.0,True
Daniel_Ballard,DEF,Sunderland,0,66.23313597951864,promoted_team,0.0,0.0,0.0,0.0,0.0,2.889936182341728,0.0,0.0,0.0,0.6259219241399023,True
Connor_Roberts,DEF,Burnley,0,66.23313597951864,promoted_team,0.0,0.0,2.889936182341728,0.0,0.0,0.0,0.6259219241399023,0.0,0.0,0.0,True
Jayden_Bogle,DEF,Leeds,0,66.23313597951864,promoted_team,0.0,0.0,0.0,0.0,2.889936182341728,0.0,0.0,0.0,0.6259219241399023,0.0,True
Igor_Thiago_Nascimento_Rodrigues,FWD,Brentford,9,65.59764896773618,,2.786553204020862,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,0.0,True
Carlos_Alcaraz_Duran,MID,Everton,44,65.37188951646262,summer_transfer,1.8870804542340807,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Idrissa_Gana_Gueye,MID,Everton,89,65.37188951646262,,0.0,1.8870804542340807,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Carlos_Henrique_Casimiro,MID,Man Utd,48,63.484809062228535,,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Mark_Travers,GK,Everton,19,63.47106691396476,summer_transfer,2.5490709487737604,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,0.0,True
Malo_Gusto,DEF,Chelsea,60,63.34319979717691,,0.0,0.0,0.0,0.6259219241399023,0.0,0.0,0.0,4.9738372035989755,0.0,0.0,True
Jorrel_Hato,DEF,Chelsea,0,63.34319979717691,summer_transfer,0.6259219241399023,0.0,0.0,0.0,4.9738372035989755,0.0,0.0,1.1736535079203918,0.0,0.0,True
Levi_Samuels_Colwill,DEF,Chelsea,109,63.34319979717691,,0.0,0.0,0.6259219241399023,0.0,0.0,0.0,4.9738372035989755,0.0,0.0,1.1736535079203918,True
Trevoh_Chalobah,DEF,Chelsea,93,63.34319979717691,,0.0,0.6259219241399023,0.0,0.0,0.0,4.9738372035989755,0.0,0.0,1.1736535079203918,0.0,True
Jack_Harrison,MID,Leeds,81,63.2701674261361,promoted_team,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,True
Jacob_Bruun_Larsen,MID,Burnley,0,63.2701674261361,promoted_team,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,True
Wilfried_Gnonto,MID,Leeds,0,63.2701674261361,promoted_team,1.3966651584489114,0.8430836570820475,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,True
Brenden_Aaronson,MID,Leeds,0,63.2701674261361,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,True
Manuel_Benson_Hedilazio,MID,Burnley,0,63.2701674261361,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,True
Simon_Adingra,MID,Sunderland,60,63.2701674261361,promoted_team,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.08667032722959789,0.0,True
Habib_Diarra,MID,Sunderland,0,63.2701674261361,promoted_team,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.08667032722959789,0.0,0.0,True
Patrick_Roberts,MID,Sunderland,0,63.2701674261361,promoted_team,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,0.08667032722959789,True
Jaidon_Anthony,MID,Burnley,0,63.2701674261361,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,0.0,0.0,True
Daniel_James,MID,Leeds,0,63.2701674261361,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966651584489114,0.8430836570820475,True
Eddie_Nketiah,FWD,Crystal Palace,53,62.811095763715315,,1.761647626745173,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,0.0,0.0,True
Kieran_Trippier,DEF,Newcastle,72,62.717277873037006,,0.0,4.9738372035989755,0.0,0.0,1.1736535079203918,0.0,0.0,0.0,0.0,0.0,True
Tino_Livramento,DEF,Newcastle,105,62.717277873037006,,0.0,0.0,0.0,4.9738372035989755,0.0,0.0,1.1736535079203918,0.0,0.0,0.0,True
Dan_Burn,DEF,Newcastle,115,62.717277873037006,,4.9738372035989755,0.0,0.0,1.1736535079203918,0.0,0.0,0.0,0.0,0.0,0.0,True
Sven_Botman,DEF,Newcastle,18,62.717277873037006,,0.0,0.0,4.9738372035989755,0.0,0.0,1.1736535079203918,0.0,0.0,0.0,0.0,True
Crysencio_Summerville,MID,West Ham,33,61.873502267687186,,0.8430836570820475,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,True
Rodrigo_Muniz_Carvalho,FWD,Fulham,86,61.04944813697014,,5.550651354646732,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,0.0,0.0,0.0,True
Marcus_Tavernier,MID,Bournemouth,87,61.03041861060514,,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,True
Elliot_Anderson,MID,Nott'm Forest,107,61.03041861060514,,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,True
Joao_Pedro_Ferreira_da_Silva,MID,Nott'm Forest,52,61.03041861060514,,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,True
Andreas_Hoelgebaum_Pereira,MID,Fulham,81,60.94374828337554,,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285409953,0.029548920809389756,0.0,0.0,True
Ryan_Sessegnon,MID,Fulham,57,60.94374828337554,,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285409953,True
