full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,is_available
Harry_Wilson,MID,Fulham,78,60.94374828337554,,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285409953,0.029548920809389756,True
Adama_Traore_Diarra,MID,Fulham,95,60.94374828337554,,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.0,0.4215418285409953,0.029548920809389756,0.0,True
Kepa_Arrizabalaga_Revuelta,GK,Arsenal,106,60.921995965191,summer_transfer,3.424200200444261,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,0.0,0.0,True
Emiliano_Buendia_Stati,MID,Aston Villa,11,60.340984461373395,,0.0,0.0,0.0,0.0,0.0,0.4215418285409953,0.029548920809389756,0.0,0.0,0.0,True
Jacob_Ramsey,MID,Aston Villa,66,60.340984461373395,,0.0,0.0,0.4215418285409953,0.029548920809389756,0.0,0.0,0.0,1.0144478763426719,0.0,0.0,True
Samuel_Iling_Junior,MID,Aston Villa,0,60.340984461373395,,0.4215418285409953,0.029548920809389756,0.0,0.0,0.0,1.0144478763426719,0.0,0.0,0.0,0.0,True
Leon_Bailey,MID,Aston Villa,47,60.340984461373395,,0.0,0.0,0.0,0.4215418285409953,0.029548920809389756,0.0,0.0,0.0,1.0144478763426719,0.0,True
Donyell_Malen,MID,Aston Villa,34,60.340984461373395,jan_transfer,0.0,0.0,0.0,0.0,0.4215418285409953,0.029548920809389756,0.0,0.0,0.0,1.0144478763426719,True
John_McGinn,MID,Aston Villa,78,60.340984461373395,,0.0,0.4215418285409953,0.029548920809389756,0.0,0.0,0.0,1.0144478763426719,0.0,0.0,0.0,True
Moises_Caicedo_Corozo,MID,Chelsea,98,59.9194426328324,,0.029548920809389756,0.0,0.0,0.0,1.0144478763426719,0.0,0.0,0.0,0.0,0.0,True
Ethan_Nwaneri,MID,Arsenal,66,59.88989371202301,,1.0144478763426719,0.0,0.0,0.0,0.0,0.0,0.0,0.5239748337745311,0.6027638220021458,0.0,True
Fabio_Ferreira_Vieira,MID,Arsenal,0,59.88989371202301,,0.0,0.0,1.0144478763426719,0.0,0.0,0.0,0.0,0.0,0.0,0.5239748337745311,True
Christian_Norgaard,MID,Arsenal,107,59.88989371202301,summer_transfer,0.0,1.0144478763426719,0.0,0.0,0.0,0.0,0.0,0.0,0.5239748337745311,0.6027638220021458,True
Martin_Zubimendi_Ibanez,MID,Arsenal,0,59.88989371202301,summer_transfer,0.0,0.0,0.0,1.0144478763426719,0.0,0.0,0.0,0.0,0.0,0.0,True
Goncalo_Manuel_Ganchinho_Guedes,MID,Wolves,62,58.87544583568034,,0.0,0.0,0.0,0.0,0.5239748337745311,0.6027638220021458,0.0,0.0,0.0,0.2678923206907484,True
Marshall_Munetsi,MID,Wolves,50,58.87544583568034,summer_transfer,0.0,0.0,0.0,0.5239748337745311,0.6027638220021458,0.0,0.0,0.0,0.2678923206907484,0.27577365969267476,True
Jean_Ricner_Bellegarde,MID,Wolves,90,58.87544583568034,,0.5239748337745311,0.6027638220021458,0.0,0.0,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,0.0,True
Andre_Trindade_da_Costa_Neto,MID,Wolves,61,58.87544583568034,,0.0,0.5239748337745311,0.6027638220021458,0.0,0.0,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,True
Joao_Victor_Gomes_da_Silva,MID,Wolves,87,58.87544583568034,,0.0,0.0,0.5239748337745311,0.6027638220021458,0.0,0.0,0.0,0.2678923206907484,0.27577365969267476,0.0,True
Jhon_Arias,MID,Wolves,0,58.87544583568034,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.5239748337745311,0.6027638220021458,0.0,0.0,True
Fer_Lopez_Gonzalez,MID,Wolves,0,58.87544583568034,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.5239748337745311,0.6027638220021458,0.0,0.0,0.0,True
Sandro_Tonali,MID,Newcastle,106,58.35147100190581,,0.6027638220021458,0.0,0.0,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,0.0,0.0,True
Claudio_Echeverri,MID,Man City,1,57.74870717990366,,0.0,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,0.0,0.0,0.3191088233074595,0.0,True
James_McAtee,MID,Man City,31,57.74870717990366,,0.0,0.0,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,0.0,0.0,0.3191088233074595,True
Tijjani_Reijnders,MID,Man City,0,57.74870717990366,summer_transfer,0.0,0.2678923206907484,0.27577365969267476,0.0,0.0,0.0,0.0,0.3191088233074595,0.0,0.0,True
Oscar_Bobb,MID,Man City,3,57.74870717990366,,0.2678923206907484,0.27577365969267476,0.0,0.0,0.0,0.0,0.3191088233074595,0.0,0.0,0.0,True
Vitor_de_Oliveira_Nunes_dos_Reis,DEF,Man City,1,57.74344066943803,jan_transfer,0.0,0.0,1.1736535079203918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Nico_O'Reilly,DEF,Man City,31,57.74344066943803,,0.0,1.1736535079203918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Rico_Lewis,DEF,Man City,66,57.74344066943803,,1.1736535079203918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8729746024882274,True
Norberto_Murara_Neto,GK,Bournemouth,7,57.49779576474674,,0.0,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,0.0,0.0,0.0,True
Dorde_Petrovic,GK,Bournemouth,0,57.49779576474674,summer_transfer,0.1285306672563138,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,0.0,0.0,0.0,2.849061188790472,True
Antoni_Milambo,MID,Brentford,0,57.48081485921291,summer_transfer,0.27577365969267476,0.0,0.0,0.0,0.0,0.3191088233074595,0.0,0.0,0.0,0.0,True
Filip_Jorgensen,GK,Chelsea,18,57.36926509749043,,2.6867306843442975,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,0.0,0.0,0.0,2.849061188790472,1.126104540640199,True
Julio_Enciso_Espinola,MID,Brighton,59,57.20504119952024,,0.0,0.3191088233074595,0.0,0.0,0.0,0.0,2.2810497971642576,0.0,0.0,7.286870624609406,True
Matt_O'Riley,MID,Brighton,50,57.20504119952024,,0.0,0.0,0.3191088233074595,0.0,0.0,0.0,0.0,2.2810497971642576,0.0,0.0,True
Abdallah_Sima,MID,Brighton,0,57.20504119952024,,0.0,0.0,0.0,0.0,0.3191088233074595,0.0,0.0,0.0,0.0,2.2810497971642576,True
Jack_Hinshelwood,MID,Brighton,89,57.20504119952024,,0.3191088233074595,0.0,0.0,0.0,0.0,2.2810497971642576,0.0,0.0,7.286870624609406,0.0,True
Brajan_Gruda,MID,Brighton,45,57.20504119952024,,0.0,0.0,0.0,0.3191088233074595,0.0,0.0,0.0,0.0,2.2810497971642576,0.0,True
Manor_Solomon,MID,Spurs,0,56.88593237621278,,0.0,0.0,0.0,0.0,2.2810497971642576,0.0,0.0,7.286870624609406,0.0,1.8870804542340807,True
Wilson_Odobert,MID,Spurs,34,56.88593237621278,,0.0,0.0,2.2810497971642576,0.0,0.0,7.286870624609406,0.0,1.8870804542340807,0.0,0.2146416360924377,True
Yves_Bissouma,MID,Spurs,50,56.88593237621278,,0.0,0.0,0.0,2.2810497971642576,0.0,0.0,7.286870624609406,0.0,1.8870804542340807,0.0,True
Lucas_Bergvall,MID,Spurs,44,56.88593237621278,,2.2810497971642576,0.0,0.0,7.286870624609406,0.0,1.8870804542340807,0.0,0.2146416360924377,0.0,0.0,True
Rodrigo_Bentancur,MID,Spurs,49,56.88593237621278,,0.0,2.2810497971642576,0.0,0.0,7.286870624609406,0.0,1.8870804542340807,0.0,0.2146416360924377,0.0,True
Maximilian_Kilman,DEF,West Ham,82,56.56978716151764,,0.0,0.0,1.8729746024882274,0.0,0.0,0.0,0.0,0.0,0.0,0.831845725945584,True
Kyle_Walker_Peters,DEF,West Ham,0,56.56978716151764,summer_transfer,0.0,0.0,0.0,0.0,0.0,1.8729746024882274,0.0,0.0,0.0,0.0,True
El_Hadji_Malick_Diouf,DEF,West Ham,0,56.56978716151764,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8729746024882274,0.0,0.0,True
Emerson_Palmieri_dos_Santos,DEF,West Ham,76,56.56978716151764,,0.0,1.8729746024882274,0.0,0.0,0.0,0.0,0.0,0.0,0.831845725945584,0.7090032347468878,True
Ollie_Scarles,DEF,West Ham,29,56.56978716151764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8729746024882274,0.0,True
Aaron_Wan_Bissaka,DEF,West Ham,118,56.56978716151764,,0.0,0.0,0.0,0.0,0.0,0.0,1.8729746024882274,0.0,0.0,0.0,True
Konstantinos_Mavropanos,DEF,West Ham,45,56.56978716151764,,0.0,0.0,0.0,1.8729746024882274,0.0,0.0,0.0,0.0,0.0,0.0,True
Nayef_Aguerd,DEF,West Ham,0,56.56978716151764,,0.0,0.0,0.0,0.0,1.8729746024882274,0.0,0.0,0.0,0.0,0.0,True
Jean_Clair_Todibo,DEF,West Ham,54,56.56978716151764,summer_transfer,1.8729746024882274,0.0,0.0,0.0,0.0,0.0,0.0,0.831845725945584,0.7090032347468878,0.0,True
Darwin_Nunez_Ribeiro,FWD,Liverpool,66,55.49879678232341,,1.2201348194690524,0.0,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,0.0,0.0,0.0,0.0,True
Matt_Doherty,DEF,Wolves,75,54.69681255902941,,0.0,0.0,0.831845725945584,0.7090032347468878,0.0,0.0,0.0,0.0,0.0,4.6560850715976585,True
Yerson_Mosquera_Valdelamar,DEF,Wolves,3,54.69681255902941,,0.0,0.831845725945584,0.7090032347468878,0.0,0.0,0.0,0.0,0.0,4.6560850715976585,0.0,True
Toti_Gomes,DEF,Wolves,79,54.69681255902941,,0.831845725945584,0.7090032347468878,0.0,0.0,0.0,0.0,0.0,4.6560850715976585,0.0,0.0,True
Emmanuel_Agbadou,DEF,Wolves,45,54.69681255902941,jan_transfer,0.0,0.0,0.0,0.0,0.831845725945584,0.7090032347468878,0.0,0.0,0.0,0.0,True
Hugo_Bueno_Lopez,DEF,Wolves,0,54.69681255902941,,0.0,0.0,0.0,0.831845725945584,0.7090032347468878,0.0,0.0,0.0,0.0,0.0,True
Santiago_Ignacio_Bueno,DEF,Wolves,52,54.69681255902941,,0.0,0.0,0.0,0.0,0.0,0.0,0.831845725945584,0.7090032347468878,0.0,0.0,True
Rodrigo_Martins_Gomes,DEF,Wolves,42,54.69681255902941,,0.0,0.0,0.0,0.0,0.0,0.831845725945584,0.7090032347468878,0.0,0.0,0.0,True
Marco_Bizot,GK,Aston Villa,0,54.68253441314613,summer_transfer,2.5582000170879837,0.29381884472184083,0.10081687560926866,0.0,0.0,0.0,0.0,2.849061188790472,1.126104540640199,0.0,True
Curtis_Jones,MID,Liverpool,87,54.60488257904852,,0.0,0.0,7.286870624609406,0.0,1.8870804542340807,0.0,0.2146416360924377,0.0,0.0,0.0,True
Ryan_Gravenberch,MID,Liverpool,92,54.60488257904852,,0.0,7.286870624609406,0.0,1.8870804542340807,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,True
Harvey_Elliott,MID,Liverpool,33,54.60488257904852,,7.286870624609406,0.0,1.8870804542340807,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,True
Enes_Unal,FWD,Bournemouth,32,54.27866196285436,,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,0.0,0.0,0.0,0.0,0.23347427183946934,0.0,True
Taiwo_Awoniyi,FWD,Nott'm Forest,32,54.27866196285436,,0.0,0.35686954852711494,2.2561742792093042,0.0,0.008741125165826702,0.0,0.0,0.0,0.0,0.23347427183946934,True
Youssef_Ramalho_Chermiti,FWD,Everton,3,53.92179241432724,,2.2561742792093042,0.0,0.008741125165826702,0.0,0.0,0.0,0.0,0.23347427183946934,0.0,3.5235403159856844,True
Oleksandr_Zinchenko,DEF,Arsenal,40,53.86496683308383,,0.7090032347468878,0.0,0.0,0.0,0.0,0.0,4.6560850715976585,0.0,0.0,0.0,True
Diego_Leon_Blanco,DEF,Man Utd,0,53.15596359833694,summer_transfer,0.0,4.6560850715976585,0.0,0.0,0.0,2.650585837731569,0.0,0.46944144310492675,0.0,0.0,True
Harry_Maguire,DEF,Man Utd,48,53.15596359833694,,0.0,0.0,4.6560850715976585,0.0,0.0,0.0,2.650585837731569,0.0,0.46944144310492675,0.0,True
Leny_Yoro,DEF,Man Utd,22,53.15596359833694,,0.0,0.0,0.0,4.6560850715976585,0.0,0.0,0.0,2.650585837731569,0.0,0.46944144310492675,True
Patrick_Dorgu,DEF,Man Utd,18,53.15596359833694,summer_transfer,0.0,0.0,0.0,0.0,0.0,4.6560850715976585,0.0,0.0,0.0,2.650585837731569,True
Diogo_Dalot_Teixeira,DEF,Man Utd,95,53.15596359833694,,4.6560850715976585,0.0,0.0,0.0,2.650585837731569,0.0,0.46944144310492675,0.0,0.0,0.0,True
Luke_Shaw,DEF,Man Utd,5,53.15596359833694,,0.0,0.0,0.0,0.0,4.6560850715976585,0.0,0.0,0.0,2.650585837731569,0.0,True
Alphonse_Areola,GK,West Ham,69,52.124334396058146,,0.29381884472184083,0.10081687560926866,0.0,0.0,0.0,0.0,2.849061188790472,1.126104540640199,0.0,1.995147746767941,True
Giorgi_Mamardashvili,GK,Liverpool,0,51.830515551336305,,0.10081687560926866,0.0,0.0,0.0,0.0,2.849061188790472,1.126104540640199,0.0,1.995147746767941,0.0,True
Robin_Roefs,GK,Sunderland,0,51.729698675727036,promoted_team,0.0,0.0,0.0,0.0,2.849061188790472,1.126104540640199,0.0,1.995147746767941,0.0,20.24954473879228,True
Anthony_Patterson,GK,Sunderland,0,51.729698675727036,promoted_team,0.0,0.0,2.849061188790472,1.126104540640199,0.0,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,0.0,True
Illan_Meslier,GK,Leeds,0,51.729698675727036,promoted_team,0.0,0.0,0.0,2.849061188790472,1.126104540640199,0.0,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,True
Lucas_Estella_Perri,GK,Leeds,0,51.729698675727036,promoted_team,0.0,2.849061188790472,1.126104540640199,0.0,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,True
Max_Weiss,GK,Burnley,0,51.729698675727036,promoted_team,2.849061188790472,1.126104540640199,0.0,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,0.0,True
Sasa_Kalajdzic,FWD,Wolves,0,51.66561813511794,,0.0,0.008741125165826702,0.0,0.0,0.0,0.0,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,True
Fabio_Soares_Silva,FWD,Wolves,0,51.66561813511794,,0.008741125165826702,0.0,0.0,0.0,0.0,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,True
Nazarii_Rusyn,FWD,Sunderland,0,51.65687700995211,promoted_team,0.0,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,1.7735166966958502,2.2561742792093042,True
Michael_Obafemi,FWD,Burnley,0,51.65687700995211,promoted_team,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,1.7735166966958502,2.2561742792093042,0.0,True
Ashley_Barnes,FWD,Burnley,0,51.65687700995211,promoted_team,0.0,0.0,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,1.7735166966958502,True
Luis_Hemir_Silva_Semedo,FWD,Sunderland,0,51.65687700995211,promoted_team,0.0,0.0,0.0,0.0,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,True
Ahmed_Abdullahi,FWD,Sunderland,0,51.65687700995211,promoted_team,0.0,0.0,0.0,0.23347427183946934,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,True
Evan_Ferguson,FWD,Brighton,28,51.42340273811264,,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,1.7735166966958502,2.2561742792093042,0.0,0.24221539700529604,3.5235403159856844,True
Stefanos_Tzimas,FWD,Brighton,0,51.42340273811264,summer_transfer,0.0,3.5235403159856844,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,1.7735166966958502,2.2561742792093042,0.0,0.24221539700529604,True
Caoimhin_Kelleher,GK,Brentford,45,48.880637486936564,summer_transfer,1.126104540640199,0.0,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,0.0,0.0,True
Adam_Aznou,DEF,Everton,0,48.49987852673928,summer_transfer,0.0,0.0,2.650585837731569,0.0,0.46944144310492675,0.0,0.0,0.0,0.0,0.0,True
Nathan_Patterson,DEF,Everton,14,48.49987852673928,,0.0,2.650585837731569,0.0,0.46944144310492675,0.0,0.0,0.0,0.0,0.0,0.3863601324978845,True
Michael_Keane,DEF,Everton,48,48.49987852673928,,0.0,0.0,0.0,2.650585837731569,0.0,0.46944144310492675,0.0,0.0,0.0,0.0,True
Seamus_Coleman,DEF,Everton,5,48.49987852673928,,2.650585837731569,0.0,0.46944144310492675,0.0,0.0,0.0,0.0,0.0,0.3863601324978845,0.0,True
Odsonne_Edouard,FWD,Crystal Palace,7,47.89986242212696,,2.8098012189314687,3.2694558490297254,1.0365295847310136,0.0,1.7735166966958502,2.2561742792093042,0.0,0.24221539700529604,3.5235403159856844,6.689966020948901,True
Bart_Verbruggen,GK,Brighton,103,47.754532946296365,,0.0,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,0.0,0.0,0.0,True
Jason_Steele,GK,Brighton,9,47.754532946296365,,1.995147746767941,0.0,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,0.0,0.0,0.0,0.0,True
James_Garner,MID,Everton,42,47.318011954439115,,1.8870804542340807,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Tim_Iroegbunam,MID,Everton,22,47.318011954439115,,0.0,1.8870804542340807,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,True
Marc_Guehi,DEF,Crystal Palace,116,45.84929268900771,,0.0,0.46944144310492675,0.0,0.0,0.0,0.0,0.0,0.3863601324978845,0.0,0.0,True
Chris_Richards,DEF,Crystal Palace,68,45.84929268900771,,0.46944144310492675,0.0,0.0,0.0,0.0,0.0,0.3863601324978845,0.0,0.0,0.5573139236433917,True
Sam_Johnstone,GK,Wolves,12,45.759385199528424,,0.0,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,0.0,0.0,0.0,0.0,0.1285306672563138,True
Jose_Malheiro_de_Sa,GK,Wolves,93,45.759385199528424,,20.24954473879228,2.5490709487737604,0.0,3.424200200444261,0.0,0.0,0.0,0.0,0.1285306672563138,0.0,True
Manuel_Ugarte_Ribeiro,MID,Man Utd,49,45.430931500205034,,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Kobbie_Mainoo,MID,Man Utd,42,45.430931500205034,,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Jorge_Cuenca_Barreno,DEF,Fulham,9,45.379851245902785,,0.0,0.0,0.0,0.0,0.0,0.3863601324978845,0.0,0.0,0.5573139236433917,0.0,True
Issa_Diop,DEF,Fulham,31,45.379851245902785,,0.3863601324978845,0.0,0.0,0.5573139236433917,0.0,0.0,0.0,0.0,0.0,4.030163147457699,True
Calvin_Bassey,DEF,Fulham,75,45.379851245902785,,0.0,0.0,0.0,0.0,0.3863601324978845,0.0,0.0,0.5573139236433917,0.0,0.0,True
Kenny_Tete,DEF,Fulham,49,45.379851245902785,,0.0,0.3863601324978845,0.0,0.0,0.5573139236433917,0.0,0.0,0.0,0.0,0.0,True
Timothy_Castagne,DEF,Fulham,46,45.379851245902785,,0.0,0.0,0.3863601324978845,0.0,0.0,0.5573139236433917,0.0,0.0,0.0,0.0,True
Joachim_Andersen,DEF,Fulham,51,45.379851245902785,,0.0,0.0,0.0,0.3863601324978845,0.0,0.0,0.5573139236433917,0.0,0.0,0.0,True
Milan_Aleksic,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,True
Ian_Poveda_Ocampo,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,True
Josh_Laurent,MID,Burnley,0,45.216289864112596,promoted_team,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,True
Josh_Cullen,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,True
Luca_Koleosho,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,True
Enock_Agyei,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Hannibal_Mejbri,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,True
Darko_Churlinov,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,True
Ilia_Gruev,MID,Leeds,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Tanaka_Ao,MID,Leeds,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Noah_Sadiki,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Loum_Tchaouna,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Marcus_Edwards,MID,Burnley,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Granit_Xhaka,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Dan_Neil,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Chris_Rigg,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,True
Enzo_Le_Fee,MID,Sunderland,0,45.216289864112596,promoted_team,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,True
Romaine_Mundle,MID,Sunderland,0,45.216289864112596,promoted_team,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,0.0,True
Sean_Longstaff,MID,Leeds,34,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Sam_Greenwood,MID,Leeds,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Ethan_Ampadu,MID,Leeds,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Anton_Stach,MID,Leeds,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Largie_Ramazani,MID,Leeds,0,45.216289864112596,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
