full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,is_available
Callum_Bates,MID,Everton,0,29.264134392415613,,1.8870804542340807,0.0,0.0,0.0,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,True
Sekou_Kone,MID,Man Utd,0,27.377053938181533,summer_transfer,0.0,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Jayce_Fitzgerald,MID,Man Utd,0,27.377053938181533,,0.0,0.0,0.0,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,True
Jack_Fletcher,MID,Man Utd,0,27.377053938181533,,0.0,0.0,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,True
Jack_Moorhouse,MID,Man Utd,0,27.377053938181533,,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Toby_Collyer,MID,Man Utd,6,27.377053938181533,,0.0,0.2146416360924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Mike_Tresor_Ndayishimiye,MID,Burnley,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Darko_Gyabi,MID,Leeds,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Alan_Browne,MID,Sunderland,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,True
Joe_Gelhardt,MID,Leeds,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Charlie_Crew,MID,Leeds,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,True
Pierre_Ekwah_Elimby,MID,Sunderland,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,True
Nectarios_Triantis,MID,Sunderland,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,True
Oluwaseun_Adewumi,MID,Burnley,0,27.162412302089095,promoted_team,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Harrison_Jones,MID,Sunderland,0,27.162412302089095,promoted_team,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Jaydon_Banel,MID,Burnley,0,27.162412302089095,promoted_team,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,True
Aaron_Ramsey,MID,Burnley,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,True
Jay_Matete,MID,Sunderland,0,27.162412302089095,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,True
Abdoullah_Ba,MID,Sunderland,0,27.162412302089095,promoted_team,0.0,0.0,0.0,1.150440419565598,0.0,0.0,0.0,0.0,0.0,0.0,True
Matheus_Franca_de_Oliveira,MID,Crystal Palace,9,26.011971882523497,,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,0.0,0.8430836570820475,0.0,True
Franco_Umeh_Chibueze,MID,Crystal Palace,0,26.011971882523497,,0.24622473888331342,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,True
David_Ozoh,MID,Crystal Palace,0,26.011971882523497,,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,True
Asher_Agbinone,MID,Crystal Palace,2,26.011971882523497,,0.0,0.0,0.24622473888331342,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,True
Kaden_Rodney,MID,Crystal Palace,0,26.011971882523497,,0.0,0.24622473888331342,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,True
Justin_Devenny,MID,Crystal Palace,34,26.011971882523497,,0.0,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,0.0,True
Naouirou_Ahamada,MID,Crystal Palace,0,26.011971882523497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,True
Jesurun_Rak_Sakyi,MID,Crystal Palace,0,26.011971882523497,,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,0.0,0.0,0.8430836570820475,True
Malcolm_Ebiowei,MID,Crystal Palace,0,26.011971882523497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24622473888331342,0.0,True
Lewis_Orford,MID,West Ham,2,25.765747143640183,,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,True
Andy_Irving,MID,West Ham,9,25.765747143640183,,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.08667032722959789,True
George_Earthy,MID,West Ham,0,25.765747143640183,,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.08667032722959789,0.0,0.0,True
Freddie_Potts,MID,West Ham,0,25.765747143640183,,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.08667032722959789,0.0,True
Harry_Tyrer,GK,Everton,0,25.509840460736143,,2.5490709487737604,0.0,3.424200200444261,0.0,0.0,0.0,0.0,0.1285306672563138,0.0,0.13461671279912935,True
Dominic_Sadi,MID,Bournemouth,0,24.922663486558136,,0.0,0.0,0.0,0.0,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,True
Romain_Faivre,MID,Bournemouth,0,24.922663486558136,,0.0,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,True
Ben_Winterburn,MID,Bournemouth,4,24.922663486558136,,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285409953,True
Zain_Silcott_Duberry,MID,Bournemouth,1,24.922663486558136,jan_transfer,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285409953,0.0,True
Eric_da_Silva_Moreira,MID,Nott'm Forest,2,24.922663486558136,,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,True
Hamed_Traore,MID,Bournemouth,0,24.922663486558136,,0.0,0.0,0.0,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,True
Marko_Stamenic,MID,Nott'm Forest,0,24.922663486558136,,0.0,0.0,0.0,0.0,0.08667032722959789,0.0,0.0,0.0,0.6027638220021458,0.0,True
Martial_Godo,MID,Fulham,2,24.835993159328538,,0.6027638220021458,0.0,0.0,0.0,0.4215418285409953,0.0,0.0,0.029548920809389756,0.0,1.0144478763426719,True
Luke_Harris,MID,Fulham,0,24.835993159328538,,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285409953,0.0,0.0,0.029548920809389756,True
Josh_King,MID,Fulham,10,24.835993159328538,,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285409953,0.0,0.0,0.029548920809389756,0.0,True
Harrison_Reed,MID,Fulham,10,24.835993159328538,,0.0,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.4215418285409953,0.0,0.0,True
Leander_Dendoncker,MID,Aston Villa,0,24.233229337326392,,0.0,0.0,0.4215418285409953,0.0,0.0,0.029548920809389756,0.0,1.0144478763426719,0.0,0.0,True
Ben_Broggio,MID,Aston Villa,0,24.233229337326392,,0.0,0.4215418285409953,0.0,0.0,0.029548920809389756,0.0,1.0144478763426719,0.0,0.0,0.0,True
Kadan_Young,MID,Aston Villa,0,24.233229337326392,,0.4215418285409953,0.0,0.0,0.029548920809389756,0.0,1.0144478763426719,0.0,0.0,0.0,0.5239748337745311,True
Jamaldeen_Jimoh_Aloba,MID,Aston Villa,0,24.233229337326392,,0.0,0.0,0.0,0.4215418285409953,0.0,0.0,0.029548920809389756,0.0,1.0144478763426719,0.0,True
Kaelan_Casey,DEF,West Ham,1,23.99788796151654,,1.8729746024882274,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,True
Andrey_Nascimento_dos_Santos,MID,Chelsea,0,23.811687508785397,,0.0,0.029548920809389756,0.0,1.0144478763426719,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,True
Kendry_Paez_Andrade,MID,Chelsea,0,23.811687508785397,,0.029548920809389756,0.0,1.0144478763426719,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,True
Dario_Luis_Essugo,MID,Chelsea,0,23.811687508785397,summer_transfer,0.0,0.0,0.029548920809389756,0.0,1.0144478763426719,0.0,0.0,0.0,0.5239748337745311,0.0,True
Albert_Sambi_Lokonga,MID,Arsenal,0,23.782138587976007,,1.0144478763426719,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,True
Ismeal_Kabia,MID,Arsenal,0,23.782138587976007,,0.0,1.0144478763426719,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,True
Tommy_Setford,GK,Arsenal,0,22.960769511962383,,0.0,3.424200200444261,0.0,0.0,0.0,0.0,0.1285306672563138,0.0,0.13461671279912935,0.0,True
Karl_Hein,GK,Arsenal,0,22.960769511962383,,3.424200200444261,0.0,0.0,0.0,0.0,0.1285306672563138,0.0,0.13461671279912935,0.0,0.0,True
Tawanda_Chirewa,MID,Wolves,0,22.767690711633335,,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,True
Joe_Hodge,MID,Wolves,0,22.767690711633335,,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,True
Enso_Gonzalez_Medina,MID,Wolves,0,22.767690711633335,,0.0,0.0,0.0,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,True
Tom_Edozie,MID,Wolves,0,22.767690711633335,,0.5239748337745311,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.27577365969267476,True
Garang_Kuol,MID,Newcastle,0,22.243715877858804,,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.27577365969267476,0.0,0.0,0.3191088233074595,True
Isaac_Hayden,MID,Newcastle,0,22.243715877858804,,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.27577365969267476,0.0,0.0,True
Joe_White,MID,Newcastle,0,22.243715877858804,,0.0,0.0,0.0,0.8706561426928943,0.0,0.0,0.0,0.0,0.27577365969267476,0.0,True
Lewis_Miley,MID,Newcastle,21,22.243715877858804,,0.8706561426928943,0.0,0.0,0.0,0.0,0.27577365969267476,0.0,0.0,0.3191088233074595,0.0,True
Ki_Jana_Hoever,DEF,Wolves,0,22.124913359028312,,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731626,0.0,0.0,0.0,True
Bastien_Meupiyou_Menadjou,DEF,Wolves,0,22.124913359028312,,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731626,0.0,0.0,True
Pedro_Cardoso_de_Lima,DEF,Wolves,2,22.124913359028312,,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731626,0.0,True
Alfie_Pond,DEF,Wolves,1,22.124913359028312,,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731626,True
Ryan_Trevitt,MID,Brentford,1,21.37305973516591,,0.0,0.0,0.0,0.27577365969267476,0.0,0.0,0.3191088233074595,0.0,2.2810497971642576,0.0,True
Paris_Maghoma,MID,Brentford,8,21.37305973516591,,0.0,0.0,0.0,0.0,0.27577365969267476,0.0,0.0,0.3191088233074595,0.0,2.2810497971642576,True
Myles_Peart_Harris,MID,Brentford,0,21.37305973516591,,0.0,0.27577365969267476,0.0,0.0,0.3191088233074595,0.0,2.2810497971642576,0.0,0.0,0.0,True
Romelle_Donovan,MID,Brentford,0,21.37305973516591,summer_transfer,0.0,0.0,0.27577365969267476,0.0,0.0,0.3191088233074595,0.0,2.2810497971642576,0.0,0.0,True
Harry_Amass,DEF,Man Utd,4,20.584064398335784,,0.0,0.0,0.0,4.656085071597573,0.0,2.650585837731626,0.0,0.0,0.0,0.46944144310492675,True
Tyler_Fredricson,DEF,Man Utd,2,20.584064398335784,,0.0,0.0,4.656085071597573,0.0,2.650585837731626,0.0,0.0,0.0,0.46944144310492675,0.9436740561412762,True
Ayden_Heaven,DEF,Man Utd,10,20.584064398335784,jan_transfer,4.656085071597573,0.0,2.650585837731626,0.0,0.0,0.0,0.46944144310492675,0.9436740561412762,0.0,0.0,True
Tyrell_Malacia,DEF,Man Utd,2,20.584064398335784,,0.0,4.656085071597573,0.0,2.650585837731626,0.0,0.0,0.0,0.46944144310492675,0.9436740561412762,0.0,True
Callan_McKenna,GK,Bournemouth,0,19.53656931151812,,0.0,0.1285306672563138,0.0,0.13461671279912935,0.0,0.0,0.43147858029237796,0.0,2.12063539125279,0.0,True
Will_Dennis,GK,Bournemouth,0,19.53656931151812,,0.1285306672563138,0.0,0.13461671279912935,0.0,0.0,0.43147858029237796,0.0,2.12063539125279,0.0,0.2999048902646564,True
Matt_Turner,GK,Nott'm Forest,0,19.53656931151812,,0.0,0.0,0.0,0.0,0.1285306672563138,0.0,0.13461671279912935,0.0,0.0,0.43147858029237796,True
Alex_Paulsen,GK,Bournemouth,0,19.53656931151812,,0.0,0.0,0.0,0.1285306672563138,0.0,0.13461671279912935,0.0,0.0,0.43147858029237796,0.0,True
Carlos_Miguel_dos_Santos_Pereira,GK,Nott'm Forest,0,19.53656931151812,,0.0,0.0,0.1285306672563138,0.0,0.13461671279912935,0.0,0.0,0.43147858029237796,0.0,2.12063539125279,True
Mike_Penders,GK,Chelsea,0,19.408038644261808,,0.13461671279912935,0.0,0.0,0.43147858029237796,0.0,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,0.0,True
Gabriel_Slonina,GK,Chelsea,0,19.408038644261808,,0.0,0.13461671279912935,0.0,0.0,0.43147858029237796,0.0,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,True
Elyh_Harrison,GK,Man Utd,0,19.27342193146268,,0.0,0.0,0.43147858029237796,0.0,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,True
Tom_Heaton,GK,Man Utd,0,19.27342193146268,,0.0,0.43147858029237796,0.0,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,0.0,True
Dermot_Mee,GK,Man Utd,0,19.27342193146268,,0.43147858029237796,0.0,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,0.0,0.0,True
Walter_Benitez,GK,Crystal Palace,0,18.8419433511703,summer_transfer,0.0,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,0.0,0.0,1.7809299680074275,True
Remi_Matthews,GK,Crystal Palace,0,18.8419433511703,,2.12063539125279,0.0,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,0.0,0.0,1.7809299680074275,0.0,True
Filip_Marschall,GK,Aston Villa,0,16.72130795991751,,0.0,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,0.0,0.0,1.7809299680074275,0.0,0.29381884472184083,True
Joe_Gauci,GK,Aston Villa,0,16.72130795991751,,0.2999048902646564,0.17746026855127184,0.0,0.2999048902646564,0.0,0.0,1.7809299680074275,0.0,0.29381884472184083,0.0,True
Marcus_Bettinelli,GK,Man City,0,16.421403069652854,summer_transfer,0.17746026855127184,0.0,0.2999048902646564,0.0,0.0,1.7809299680074275,0.0,0.29381884472184083,0.0,0.10081687560924024,True
Steven_Benda,GK,Fulham,0,16.243942801101582,,0.0,0.2999048902646564,0.0,0.0,1.7809299680074275,0.0,0.29381884472184083,0.0,0.10081687560924024,0.0,True
Benjamin_Lecomte,GK,Fulham,0,16.243942801101582,summer_transfer,0.2999048902646564,0.0,0.0,1.7809299680074275,0.0,0.29381884472184083,0.0,0.10081687560924024,0.0,0.0,True
Mark_Gillespie,GK,Newcastle,0,15.944037910836926,,0.0,0.0,1.7809299680074275,0.0,0.29381884472184083,0.0,0.10081687560924024,0.0,0.0,0.0,True
Martin_Dubravka,GK,Newcastle,44,15.944037910836926,,0.0,1.7809299680074275,0.0,0.29381884472184083,0.0,0.10081687560924024,0.0,0.0,0.0,0.0,True
Odysseas_Vlachodimos,GK,Newcastle,0,15.944037910836926,,1.7809299680074275,0.0,0.29381884472184083,0.0,0.10081687560924024,0.0,0.0,0.0,0.0,0.0,True
Reece_Welch,DEF,Everton,0,15.92797932673821,,2.650585837731626,0.0,0.0,0.0,0.46944144310492675,0.9436740561412762,0.0,0.0,4.030163147457699,0.0,True
Roman_Dixon,DEF,Everton,0,15.92797932673821,,0.0,2.650585837731626,0.0,0.0,0.0,0.46944144310492675,0.9436740561412762,0.0,0.0,4.030163147457699,True
Wes_Foderingham,GK,West Ham,0,14.163107942829498,,0.29381884472184083,0.0,0.10081687560924024,0.0,0.0,0.0,0.0,0.0,2.8490611887904436,0.0,True
Krisztian_Hegyi,GK,West Ham,0,14.163107942829498,,0.0,0.29381884472184083,0.0,0.10081687560924024,0.0,0.0,0.0,0.0,0.0,2.8490611887904436,True
Armin_Pecsi,GK,Liverpool,0,13.869289098107657,summer_transfer,0.0,0.10081687560924024,0.0,0.0,0.0,0.0,0.0,2.8490611887904436,0.0,0.0,True
Freddie_Woodman,GK,Liverpool,0,13.869289098107657,summer_transfer,0.10081687560924024,0.0,0.0,0.0,0.0,0.0,2.8490611887904436,0.0,0.0,0.0,True
Vaclav_Hladky,GK,Burnley,0,13.768472222498417,promoted_team,0.0,0.0,0.0,0.0,0.0,2.8490611887904436,0.0,0.0,0.0,1.126104540640256,True
Etienne_Green,GK,Burnley,0,13.768472222498417,promoted_team,0.0,0.0,0.0,0.0,2.8490611887904436,0.0,0.0,0.0,1.126104540640256,0.0,True
Alex_Cairns,GK,Leeds,0,13.768472222498417,promoted_team,0.0,0.0,0.0,2.8490611887904436,0.0,0.0,0.0,1.126104540640256,0.0,0.0,True
Simon_Moore,GK,Sunderland,0,13.768472222498417,promoted_team,0.0,0.0,2.8490611887904436,0.0,0.0,0.0,1.126104540640256,0.0,0.0,1.9951477467678842,True
Karl_Darlow,GK,Leeds,0,13.768472222498417,promoted_team,2.8490611887904436,0.0,0.0,0.0,1.126104540640256,0.0,0.0,1.9951477467678842,0.0,0.7772700490806415,True
Blondy_Nna_Noukeu,GK,Sunderland,0,13.768472222498417,promoted_team,0.0,2.8490611887904436,0.0,0.0,0.0,1.126104540640256,0.0,0.0,1.9951477467678842,0.0,True
Caleb_Kporha,DEF,Crystal Palace,2,13.277393489006585,,0.0,0.0,0.0,0.46944144310492675,0.9436740561412762,0.0,0.0,4.030163147457699,0.0,0.0,True
Rob_Holding,DEF,Crystal Palace,0,13.277393489006585,,0.0,0.0,0.46944144310492675,0.9436740561412762,0.0,0.0,4.030163147457699,0.0,0.0,0.0,True
Nathaniel_Clyne,DEF,Crystal Palace,18,13.277393489006585,,0.46944144310492675,0.9436740561412762,0.0,0.0,4.030163147457699,0.0,0.0,0.0,0.0,1.2518438482797762,True
Chadi_Riad_Dnanou,DEF,Crystal Palace,1,13.277393489006585,,0.0,0.46944144310492675,0.9436740561412762,0.0,0.0,4.030163147457699,0.0,0.0,0.0,0.0,True
Samuel_Amissah,DEF,Fulham,0,12.807952045901658,,0.9436740561412762,0.0,0.0,4.030163147457699,0.0,0.0,0.0,0.0,1.2518438482797762,0.0,True
Luka_Vuskovic,DEF,Spurs,0,11.864277989760382,summer_transfer,0.0,0.0,4.030163147457699,0.0,0.0,0.0,0.0,1.2518438482797762,0.0,0.0,True
Takai_Kota,DEF,Spurs,0,11.864277989760382,summer_transfer,4.030163147457699,0.0,0.0,0.0,0.0,1.2518438482797762,0.0,0.0,1.2422615084169024,0.0,True
Ashley_Phillips,DEF,Spurs,0,11.864277989760382,,0.0,4.030163147457699,0.0,0.0,0.0,0.0,1.2518438482797762,0.0,0.0,1.2422615084169024,True
Matthew_Cox,GK,Brentford,0,10.919411033707974,,0.0,0.0,0.0,1.126104540640256,0.0,0.0,1.9951477467678842,0.0,0.7772700490806415,0.0,True
Lamare_Bogarde,DEF,Aston Villa,6,7.834114842302682,,0.0,1.2518438482797762,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414345549,True
Andres_Garcia,DEF,Aston Villa,8,7.834114842302682,jan_transfer,1.2518438482797762,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414345549,0.0,True
Lino_da_Cruz_Sousa,DEF,Aston Villa,0,7.834114842302682,,0.0,0.0,1.2518438482797762,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,True
Yasin_Ozcan,DEF,Aston Villa,0,7.834114842302682,summer_transfer,0.0,0.0,0.0,0.0,1.2518438482797762,0.0,0.0,1.2422615084169024,0.0,0.0,True
Alex_Moreno_Lopera,DEF,Aston Villa,34,7.834114842302682,,0.0,0.0,0.0,1.2518438482797762,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,True
Charlie_Tasker,DEF,Brighton,0,6.582270994022906,,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414345549,0.0,0.0,0.0,True
Jacob_Slater,DEF,Brighton,0,6.582270994022906,,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414345549,0.0,0.0,0.0,0.0,True
Eiran_Cashin,DEF,Brighton,1,6.582270994022906,jan_transfer,0.0,0.0,1.2422615084169024,0.0,0.0,0.0,0.0,0.611548414345549,0.0,0.0,True
Aaron_Hickey,DEF,Brentford,0,5.340009485606004,,0.0,0.0,0.0,0.611548414345549,0.0,0.0,0.0,0.0,0.0,0.0,True
Benjamin_Fredrick,DEF,Brentford,0,5.340009485606004,,0.611548414345549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,True
Benjamin_Arthur,DEF,Brentford,0,5.340009485606004,,0.0,0.0,0.0,0.0,0.611548414345549,0.0,0.0,0.0,0.0,0.0,True
Kim_Ji_soo,DEF,Brentford,3,5.340009485606004,,0.0,0.611548414345549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,True
Jayden_Meghoma,DEF,Brentford,1,5.340009485606004,,0.0,0.0,0.611548414345549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Zach_Abbott,DEF,Nott'm Forest,0,4.728461071260455,,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,True
Owen_Bevan,DEF,Bournemouth,0,4.728461071260455,,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,True
Julio_Soler_Barreto,DEF,Bournemouth,3,4.728461071260455,jan_transfer,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,True
Willy_Boly,DEF,Nott'm Forest,6,4.728461071260455,,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,True
Matai_Akinmboni,DEF,Bournemouth,0,4.728461071260455,jan_transfer,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,True
Julian_Araujo_Zuniga,DEF,Bournemouth,12,4.728461071260455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,True
James_Hill,DEF,Bournemouth,17,4.728461071260455,,0.0,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,True
Chris_Mepham,DEF,Bournemouth,0,4.728461071260455,,0.0,0.0,0.0,0.0,6.529059674085829,0.0,0.6259219241398739,0.0,0.0,0.0,True
Josh_Acheampong,DEF,Chelsea,4,-1.8005986028253744,,0.0,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,0.0,True
Aaron_Anselmino,DEF,Chelsea,0,-1.8005986028253744,,0.6259219241398739,0.0,0.0,0.0,8.852311039953179,0.0,0.0,8.871475719678926,0.0,0.0,True
